Run_ID,Time,Is_Predict,Dist_3D,Dist_XY,UAV_X,UAV_Y,UAV_Z,UAV_VX,UAV_VY,UAV_VZ,Boat_X,Boat_Y,Boat_Z,Boat_VX,Boat_VY,Boat_VZ,Target_PX,Target_PY,Target_PZ,Target_VZ,Estimated_T,Seg_Num,Z_Offset,Traj_Duration,Solve_Time_ms,Jerk_Cost,Pred_Offset
1776242769.403490,1776242769.403490,1,2.605307,0.442848,0.455412,14.106657,3.060335,0.094822,1.020852,0.001966,0.454950,14.549505,0.492941,0.099595,0.995954,0.083721,0.812500,17.312500,0.498013,0.043023,0.080000,5,0.000000,4.913169,0.337728,4.037575,2.786038
1776242769.403490,1776242769.602443,1,2.595538,0.437391,0.473997,14.310831,3.058164,0.091290,1.028219,-0.035678,0.474822,14.748222,0.499745,0.098809,0.988090,-0.015963,0.812500,17.562500,0.496829,-0.056891,0.080000,5,0.000000,4.106386,0.259547,4.514973,2.834466
1776242769.403490,1776242769.802272,1,2.592173,0.432934,0.491754,14.513990,3.042393,0.086840,0.997004,-0.129092,0.494691,14.946915,0.486629,0.099711,0.997107,-0.114857,0.812500,17.812500,0.475854,-0.154385,0.080000,5,0.000000,4.002607,0.406226,2.500374,2.883175
1776242769.403490,1776242770.002282,1,2.587185,0.437114,0.508868,14.708527,3.004108,0.084626,0.950639,-0.258527,0.514560,15.145605,0.454117,0.099606,0.996062,-0.209232,0.812500,17.937500,0.435906,-0.245785,0.080000,5,0.000000,3.701797,0.272540,2.205816,2.807807
1776242769.403490,1776242770.200810,1,2.568497,0.449383,0.525642,14.894559,2.938171,0.084640,0.927181,-0.407707,0.534386,15.343857,0.409292,0.098974,0.989737,-0.287193,0.812500,18.187500,0.384999,-0.319814,0.080000,5,0.000000,3.359414,0.264167,2.513472,2.857314
1776242769.403490,1776242770.400596,1,2.547097,0.463220,0.542691,15.079943,2.841410,0.086260,0.934858,-0.559651,0.554302,15.543018,0.336788,0.099549,0.995493,-0.369559,0.812500,18.312500,0.306150,-0.395964,0.080000,5,0.000000,3.095912,0.260274,2.318862,2.781661
1776242769.403490,1776242770.800229,1,2.434672,0.469181,0.578173,15.471274,2.564707,0.091301,1.036212,-0.810359,0.594019,15.940188,0.175670,0.099329,0.993287,-0.468124,0.937500,18.687500,0.137684,-0.480993,0.080000,5,0.000000,3.024478,0.259677,1.442281,2.768961
1776242769.403490,1776242770.999632,1,2.358582,0.454627,0.596829,15.684219,2.393540,0.096834,1.099295,-0.902864,0.613853,16.138527,0.079189,0.099399,0.993988,-0.493689,0.937500,18.937500,0.039477,-0.498563,0.080000,5,0.000000,3.015039,0.260394,0.901260,2.817902
1776242769.403490,1776242771.198908,1,2.267796,0.428243,0.616953,15.908461,2.206350,0.105163,1.147556,-0.972075,0.633638,16.336379,-0.020645,0.098127,0.981270,-0.499574,0.937500,19.062500,-0.060499,-0.496241,0.080000,5,0.000000,3.003361,0.298044,1.152849,2.743293
1776242769.403490,1776242771.398650,1,2.162975,0.394347,0.638684,16.141112,2.007416,0.111898,1.180049,-1.014756,0.653518,16.535180,-0.119307,0.099829,0.998291,-0.485557,0.937500,19.312500,-0.157718,-0.474180,0.080000,5,0.000000,3.000525,0.256060,0.961861,2.792066
1776242769.403490,1776242771.597003,1,2.048717,0.355935,0.661272,16.377653,1.804166,0.115243,1.203462,-1.030339,0.673338,16.733383,-0.213395,0.099544,0.995438,-0.452176,0.937500,19.562500,-0.248829,-0.433192,0.080000,5,0.000000,3.000117,0.254854,0.641823,2.841644
1776242769.403490,1776242772.794679,1,1.175158,0.137203,0.784958,17.787637,0.668355,0.084684,1.087553,-0.775374,0.792463,17.924635,-0.498766,0.099442,0.994422,0.035103,1.062500,20.687500,-0.494324,0.075889,0.080000,5,0.000000,3.000047,0.336737,0.802397,2.776034
1776242831.590869,1776242831.590869,1,3.596267,1.433917,0.829043,18.101358,3.062253,0.152963,1.544872,0.000104,0.667655,16.676552,-0.235779,0.099526,0.995259,-0.440917,0.937500,19.437500,-0.270240,-0.420136,0.080000,5,0.000000,5.220843,0.466518,9.333428,2.774317
1776242831.590869,1776242832.189768,1,3.831209,1.672307,0.911631,18.933878,3.003358,0.110841,1.112954,-0.271909,0.727177,17.271774,-0.443604,0.098971,0.989707,-0.230685,1.062500,20.062500,-0.460583,-0.193551,0.080000,5,0.000000,10.918806,0.468245,1.955213,2.810850
1776242831.590869,1776242832.388931,1,3.802488,1.671852,0.931436,19.132276,2.934659,0.088411,0.882684,-0.414608,0.747062,17.470622,-0.480575,0.099648,0.996477,-0.138014,1.062500,20.312500,-0.490027,-0.098152,0.080000,5,0.000000,5.386272,0.292992,8.801231,2.859347
1776242831.590869,1776242832.588195,1,3.714651,1.627179,0.946996,19.286225,2.840886,0.067901,0.660933,-0.516336,0.766904,17.669043,-0.498414,0.100078,1.000779,-0.039798,1.062500,20.562500,-0.499958,0.001205,0.080000,5,0.000000,6.427403,0.332232,1.499967,2.908517
1776242831.590869,1776242833.188306,1,3.161571,1.258643,0.972797,19.515362,2.466419,0.022925,0.158609,-0.729298,0.826525,18.265247,-0.433814,0.099410,0.994099,0.248607,1.187500,21.062500,-0.412523,0.283366,0.080000,5,0.000000,10.318962,0.722656,1.224625,2.820528
1776242831.590869,1776242833.387075,1,2.899963,1.080468,0.976397,19.537280,2.315373,0.013636,0.070188,-0.783790,0.846465,18.464653,-0.375792,0.102691,1.026905,0.329818,1.187500,21.437500,-0.348202,0.359552,0.080000,5,0.000000,7.987579,0.331383,1.806860,2.992472
1776242831.590869,1776242833.786200,1,2.321024,0.694857,0.980050,19.549343,1.996901,0.007812,0.010758,-0.785471,0.886087,18.860869,-0.217670,0.099654,0.996543,0.450133,1.187500,21.687500,-0.180985,0.466505,0.080000,5,0.000000,3.538407,0.231013,10.293463,2.842892
1776242831.590869,1776242834.184733,1,1.754687,0.314656,0.985382,19.566842,1.701038,0.022095,0.105528,-0.698320,0.925788,19.257881,-0.025206,0.099206,0.992064,0.499364,1.187500,22.062500,0.014782,0.499792,0.080000,5,0.000000,12.559932,0.231994,0.361732,2.817087
1776242831.590869,1776242834.384388,1,1.498172,0.146664,0.990816,19.595933,1.565452,0.032041,0.184117,-0.660254,0.945640,19.456400,0.074476,0.099691,0.996913,0.494422,1.312500,22.312500,0.113742,0.486692,0.080000,5,0.000000,3.002230,0.269007,11.055561,2.879832
1776242831.590869,1776242834.784308,1,1.047650,0.127584,1.005384,19.727911,1.300982,0.038571,0.525293,-0.692645,0.985392,19.853920,0.261129,0.099917,0.999174,0.426394,1.312500,22.687500,0.294346,0.403581,0.080000,5,0.000000,3.004213,0.167483,4.085923,2.852592
1776242831.590869,1776242835.382380,1,0.487747,0.247027,1.041644,20.202424,0.876850,0.092874,0.995787,-0.680558,1.044943,20.449429,0.456285,0.099842,0.998422,0.204460,1.312500,23.312500,0.471127,0.166371,0.080000,5,0.000000,3.000987,0.197977,0.940336,2.875584
1776242889.999808,1776242889.999808,1,3.461221,0.456368,0.483489,14.618994,3.062178,0.100826,1.026809,0.001304,0.507473,15.074731,-0.368825,0.099651,0.996510,-0.337592,0.812500,17.937500,-0.394592,-0.306239,0.080000,5,0.000000,7.088153,0.450669,2.563226,2.879088
1776242889.999808,1776242890.200226,1,3.518084,0.448270,0.504340,14.825864,3.060872,0.106477,1.031503,-0.021513,0.527354,15.273543,-0.428536,0.099792,0.997915,-0.257598,0.812500,18.062500,-0.447715,-0.221611,0.080000,5,0.000000,6.904956,0.309044,1.851687,2.803562
1776242889.999808,1776242890.398494,1,3.550299,0.443387,0.525723,15.028842,3.051303,0.108670,1.012268,-0.079891,0.547171,15.471710,-0.471201,0.098273,0.982727,-0.167242,0.812500,18.187500,-0.483019,-0.128052,0.080000,5,0.000000,8.223127,0.291686,2.323309,2.728746
1776242889.999808,1776242890.597913,1,3.551827,0.443786,0.547395,15.227418,3.028975,0.108295,0.976971,-0.139821,0.567077,15.670768,-0.495018,0.099938,0.999379,-0.070408,0.812500,18.437500,-0.499020,-0.029584,0.080000,5,0.000000,10.467490,0.253040,1.671919,2.777599
1776242889.999808,1776242890.798335,1,3.524957,0.451061,0.568901,15.418728,2.996843,0.106528,0.934770,-0.178246,0.586943,15.869428,-0.499136,0.099087,0.990866,0.029383,0.937500,18.687500,-0.495150,0.070217,0.080000,5,0.000000,7.726336,0.546553,1.106530,2.839795
1776242889.999808,1776242890.997830,1,3.472599,0.467964,0.589832,15.600838,2.957557,0.102767,0.890302,-0.219335,0.606849,16.068492,-0.483367,0.099636,0.996355,0.127893,0.937500,18.937500,-0.471560,0.167111,0.080000,5,0.000000,5.669249,0.549488,1.317021,2.888023
1776242889.999808,1776242891.196525,1,3.392658,0.493974,0.609748,15.772949,2.908192,0.097394,0.837563,-0.279584,0.626663,16.266634,-0.448312,0.099362,0.993625,0.221397,0.937500,19.062500,-0.429148,0.257434,0.080000,5,0.000000,8.097140,0.287182,4.067077,2.813157
1776242889.999808,1776242891.397154,1,3.285068,0.531311,0.628715,15.934750,2.846432,0.091816,0.776088,-0.331120,0.646576,16.465761,-0.395386,0.099805,0.998047,0.306056,0.937500,19.312500,-0.369630,0.337474,0.080000,5,0.000000,5.838166,0.447980,1.212175,2.861682
1776242889.999808,1776242891.599787,1,3.155323,0.579636,0.646725,16.085186,2.774889,0.085895,0.707362,-0.378745,0.666449,16.664487,-0.326737,0.099453,0.994533,0.378474,0.937500,19.437500,-0.295420,0.404026,0.080000,5,0.000000,6.191208,0.454903,1.130055,2.786405
1776242889.999808,1776242891.796505,1,3.009350,0.645612,0.663059,16.217957,2.694314,0.080229,0.644935,-0.442658,0.686315,16.863150,-0.244967,0.099688,0.996880,0.435880,0.937500,19.687500,-0.209331,0.454537,0.080000,5,0.000000,5.274255,0.428681,1.830473,2.835721
1776242889.999808,1776242891.997174,1,2.844327,0.720139,0.678585,16.342390,2.598225,0.075038,0.603107,-0.519181,0.706200,17.061999,-0.153429,0.098967,0.989668,0.475878,1.062500,19.812500,-0.114897,0.486898,0.080000,5,0.000000,4.241372,0.993006,12.182839,2.773750
1776242889.999808,1776242892.195958,1,2.665503,0.798864,0.693068,16.462841,2.487058,0.070204,0.618296,-0.593474,0.726102,17.261021,-0.055917,0.099496,0.994959,0.496863,1.062500,20.062500,-0.016028,0.499818,0.080000,5,0.000000,4.096448,0.289548,10.596677,2.821885
1776242889.999808,1776242892.396094,1,2.474182,0.866334,0.707044,16.594609,2.361410,0.071245,0.710145,-0.662057,0.746007,17.460066,0.043860,0.099987,0.999868,0.498073,1.062500,20.312500,0.083518,0.492841,0.080000,5,0.000000,3.555911,0.310951,11.588219,2.870213
1776242889.999808,1776242892.600065,1,2.266899,0.906495,0.722382,16.753729,2.219719,0.079970,0.856274,-0.725937,0.765918,17.659178,0.141957,0.099519,0.995195,0.479425,1.062500,20.437500,0.179803,0.466211,0.080000,5,0.000000,3.112673,0.331234,12.800736,2.794363
1776242889.999808,1776242892.796206,1,2.055675,0.921409,0.739134,16.937453,2.072057,0.090849,1.017188,-0.776898,0.785768,17.857681,0.234448,0.099035,0.990347,0.441627,1.062500,20.687500,0.268970,0.420952,0.080000,5,0.000000,3.003311,0.222052,7.158424,2.843527
1776242889.999808,1776242892.995258,1,1.831930,0.901474,0.758335,17.156124,1.912227,0.102068,1.178831,-0.831760,0.805636,18.056357,0.317451,0.099524,0.995237,0.386296,1.062500,20.812500,0.347279,0.358996,0.080000,5,0.000000,3.000935,0.264307,4.623493,2.768248
1776242889.999808,1776242893.394449,1,1.355025,0.773377,0.802665,17.681444,1.555450,0.117916,1.430966,-0.951805,0.845364,18.453641,0.442804,0.100290,1.002895,0.232217,1.187500,21.312500,0.459908,0.195143,0.080000,5,0.000000,3.000806,0.291252,2.480214,2.879310
1776242889.999808,1776242893.793915,1,0.884312,0.575207,0.852317,18.276437,1.169952,0.131883,1.520699,-0.946646,0.885071,18.850711,0.498280,0.100234,1.002338,0.041438,1.187500,21.687500,0.499956,0.000441,0.080000,5,0.000000,3.000117,0.468931,1.887536,2.852865
1776242889.999808,1776242893.993823,1,0.679924,0.470622,0.879297,18.579796,0.987292,0.136906,1.506417,-0.870916,0.904972,19.049718,0.496566,0.099110,0.991104,-0.058500,1.187500,21.812500,0.490261,-0.099029,0.080000,5,0.000000,3.000018,0.325451,1.742217,2.777198
1776242949.946822,1776242949.946822,1,2.595621,0.427415,0.430812,14.030744,3.059611,0.080486,0.917173,0.002835,0.445790,14.457896,0.499423,0.099668,0.996685,0.024021,0.812500,17.312500,0.499703,-0.017012,0.080000,5,0.000000,4.788958,0.363953,3.980365,2.878062
1776242949.946822,1776242950.145621,1,2.600882,0.440675,0.447192,14.215503,3.057496,0.083337,0.938914,-0.036577,0.465579,14.655794,0.494218,0.098359,0.983591,-0.075817,0.812500,17.437500,0.486538,-0.116096,0.080000,5,0.000000,4.341919,0.312241,2.660652,2.803266
1776242949.946822,1776242950.345212,1,2.610930,0.451492,0.463653,14.403760,3.040929,0.080727,0.944369,-0.137469,0.485472,14.854725,0.469333,0.099476,0.994763,-0.172414,0.812500,17.687500,0.454014,-0.210335,0.080000,5,0.000000,3.963684,0.322420,2.663748,2.851631
1776242949.946822,1776242950.545644,1,2.615224,0.461730,0.479547,14.592921,2.999898,0.078937,0.944901,-0.276709,0.505393,15.053927,0.425757,0.099936,0.999355,-0.262166,0.812500,17.937500,0.403409,-0.296219,0.080000,5,0.000000,3.650930,0.355185,1.958592,2.899967
1776242949.946822,1776242950.744814,1,2.607224,0.471681,0.495519,14.781985,2.929363,0.081949,0.954213,-0.432443,0.525273,15.252727,0.365160,0.099293,0.992930,-0.341552,0.812500,18.062500,0.336667,-0.370376,0.080000,5,0.000000,3.333754,0.259447,2.059405,2.824560
1776242949.946822,1776242950.945943,1,2.581165,0.476994,0.512553,14.975947,2.826758,0.087970,0.979538,-0.586678,0.545182,15.451824,0.290050,0.099652,0.996516,-0.407273,0.812500,18.312500,0.256552,-0.429721,0.080000,5,0.000000,3.098866,0.412176,2.004953,2.873334
1776242949.946822,1776242951.145860,1,2.537206,0.475737,0.530875,15.176241,2.695502,0.095249,1.026593,-0.721450,0.565075,15.650747,0.203297,0.099439,0.994388,-0.456805,0.812500,18.437500,0.166125,-0.471977,0.080000,5,0.000000,3.039532,0.281239,1.648522,2.797962
1776242949.946822,1776242951.545325,1,2.395753,0.439084,0.571392,15.610780,2.364611,0.106249,1.148512,-0.919268,0.604859,16.048587,0.009439,0.099822,0.998223,-0.499911,0.937500,18.812500,-0.030541,-0.499044,0.080000,5,0.000000,3.013462,0.259156,1.367028,2.784145
1776242949.946822,1776242951.744393,1,2.300857,0.404026,0.593035,15.844548,2.174997,0.111876,1.197518,-0.981450,0.624733,16.247329,-0.090109,0.099374,0.993739,-0.491813,0.937500,19.062500,-0.129116,-0.482810,0.080000,5,0.000000,3.004751,0.247720,0.895328,2.832761
1776242949.946822,1776242951.944994,1,2.189744,0.358949,0.616168,16.088163,1.974095,0.118577,1.229086,-1.018025,0.644598,16.445985,-0.186028,0.099558,0.995584,-0.464105,0.937500,19.312500,-0.222506,-0.447327,0.080000,5,0.000000,3.000213,0.333692,0.805842,2.881672
1776242949.946822,1776242952.144240,1,2.067737,0.309790,0.640239,16.334939,1.769754,0.122445,1.246781,-1.029351,0.664379,16.643787,-0.274645,0.098176,0.981764,-0.417816,0.937500,19.437500,-0.307132,-0.393923,0.080000,5,0.000000,3.000149,0.347619,0.655808,2.807220
1776242949.946822,1776242952.343751,1,1.934131,0.259172,0.664750,16.584158,1.564629,0.122555,1.246369,-1.024566,0.684259,16.842595,-0.352058,0.099891,0.998914,-0.355042,0.937500,19.687500,-0.379275,-0.325007,0.080000,5,0.000000,3.000361,0.279017,0.860226,2.856284
1776242949.946822,1776242953.740107,1,0.711465,0.036921,0.807653,18.199411,0.295147,0.077363,1.001047,-0.683877,0.823286,18.232859,-0.415358,0.099520,0.995195,0.278348,1.187500,21.062500,-0.391752,0.311495,0.080000,5,0.000000,3.002157,0.314502,1.374536,2.853082
1776243010.119476,1776243010.119476,1,3.025927,0.413853,0.468182,14.264092,3.060779,0.110623,1.000219,0.002032,0.467794,14.677945,0.063287,0.099767,0.997673,0.495979,0.812500,17.562500,0.102714,0.489161,0.080000,5,0.000000,7.183456,0.383278,1.565165,2.905346
1776243010.119476,1776243010.321927,1,2.928465,0.411011,0.489955,14.466029,3.060014,0.104648,0.992437,-0.015063,0.487703,14.877034,0.160535,0.099568,0.995679,0.473528,0.812500,17.687500,0.197849,0.458809,0.080000,5,0.000000,6.688617,0.484994,1.476414,2.829418
1776243010.119476,1776243010.519435,1,2.832069,0.415670,0.510082,14.659917,3.052885,0.099055,0.966911,-0.061708,0.507558,15.075579,0.251487,0.099433,0.994334,0.432151,0.812500,17.937500,0.285196,0.410110,0.080000,5,0.000000,5.055180,0.366280,3.564644,2.878319
1776243010.119476,1776243010.718434,1,2.734906,0.425599,0.529191,14.848342,3.033865,0.092610,0.922311,-0.132722,0.527394,15.273937,0.332277,0.099581,0.995810,0.373620,0.812500,18.062500,0.361043,0.345146,0.080000,5,0.000000,9.878909,0.260722,3.677515,2.803247
1776243010.119476,1776243010.919989,1,2.637726,0.444150,0.547128,15.028513,2.999958,0.085502,0.865465,-0.198764,0.547266,15.472663,0.399894,0.099282,0.992817,0.300141,0.812500,18.312500,0.422567,0.266363,0.080000,5,0.000000,4.486906,0.318561,6.826154,2.852286
1776243010.119476,1776243011.117149,1,2.547981,0.475283,0.563443,15.195523,2.954818,0.080605,0.838345,-0.263996,0.567079,15.670792,0.451558,0.099625,0.996253,0.214699,0.812500,18.437500,0.467233,0.176965,0.080000,5,0.000000,4.020042,0.358850,7.800845,2.777616
1776243010.119476,1776243011.517420,1,2.371304,0.526360,0.595137,15.542617,2.811668,0.079144,0.917774,-0.461988,0.606885,16.068846,0.499520,0.100237,1.002368,0.021911,0.937500,18.937500,0.499631,-0.019123,0.080000,5,0.000000,3.226619,0.380704,5.203654,2.887643
