Run_ID,Time,Is_Predict,Dist_3D,Dist_XY,UAV_X,UAV_Y,UAV_Z,UAV_VX,UAV_VY,UAV_VZ,Boat_X,Boat_Y,Boat_Z,Boat_VX,Boat_VY,Boat_VZ,Target_PX,Target_PY,Target_PZ,Target_VZ,Estimated_T,Seg_Num,Z_Offset,Traj_Duration,Solve_Time_ms,Jerk_Cost,Pred_Offset
1776243010.119476,1776243011.717987,1,2.277526,0.534224,0.611204,15.733627,2.707902,0.081823,0.991589,-0.573620,0.626763,16.267625,0.493917,0.099477,0.994769,-0.077758,0.937500,19.062500,0.486082,-0.118006,0.080000,5,0.000000,3.013001,0.591079,3.686202,2.812107
1776243010.119476,1776243011.919161,1,2.177479,0.525621,0.628181,15.940897,2.581688,0.087894,1.074502,-0.683815,0.646620,16.466195,0.468600,0.100021,1.000213,-0.174395,0.937500,19.312500,0.453126,-0.212250,0.080000,5,0.000000,3.003919,1.064263,2.124303,2.861171
1776243010.119476,1776243012.119067,1,2.070782,0.500421,0.646519,16.164142,2.433978,0.095325,1.155481,-0.791809,0.666417,16.664167,0.424571,0.098425,0.984250,-0.264082,0.937500,19.437500,0.402074,-0.298032,0.080000,5,0.000000,3.003076,0.815428,2.105086,2.786641
1776243010.119476,1776243012.316298,1,1.959738,0.464719,0.665979,16.399177,2.267575,0.101109,1.217735,-0.889041,0.686345,16.863449,0.363734,0.099971,0.999708,-0.343071,0.937500,19.687500,0.335125,-0.371772,0.080000,5,0.000000,3.007119,0.400097,2.356802,2.835342
1776243010.119476,1776243015.713860,1,0.640188,0.342617,0.959073,19.905931,0.268394,0.038783,0.489502,-0.109901,1.024230,20.242295,-0.272396,0.099905,0.999051,0.419286,1.312500,23.062500,-0.237996,0.440247,0.080000,5,0.000000,3.000622,0.639929,6.771590,2.835108
1776243010.119476,1776243015.912061,1,0.614269,0.440310,0.967248,20.006563,0.244867,0.045850,0.541319,-0.135180,1.044013,20.440130,-0.183448,0.099495,0.994946,0.465131,1.312500,23.312500,-0.145677,0.478648,0.080000,5,0.000000,3.000590,0.520337,4.337160,2.885138
1776243010.119476,1776243016.117226,1,0.596692,0.516493,0.978382,20.130341,0.211215,0.064073,0.676015,-0.196706,1.063969,20.639694,-0.087577,0.099801,0.998011,0.492271,1.312500,23.437500,-0.047951,0.497837,0.080000,5,0.000000,3.000047,0.529957,2.863754,2.809102
1776243010.119476,1776243016.910128,1,0.617512,0.522851,1.061375,20.915659,-0.035981,0.136560,1.253007,-0.387308,1.143207,21.432067,0.292574,0.096556,0.965563,0.405463,1.437500,24.187500,0.324016,0.380140,0.080000,5,0.000000,3.000008,1.084785,1.861302,2.771283
1776243010.119476,1776243017.707931,1,0.809677,0.271564,1.178597,21.959576,-0.268142,0.149633,1.271574,-0.116350,1.222753,22.227526,0.494636,0.097930,0.979297,0.073041,1.562500,24.937500,0.498850,0.032239,0.080000,5,0.000000,3.000072,0.653239,1.286771,2.731191
1776243071.479856,1776243071.479856,1,2.595937,0.425356,0.479284,14.169935,3.060701,0.087884,0.997767,0.002151,0.459483,14.594829,0.499849,0.099594,0.995935,-0.012274,0.812500,17.437500,0.497228,-0.053223,0.080000,5,0.000000,4.796429,0.375125,4.311853,2.864508
1776243071.479856,1776243071.678787,1,2.605695,0.424764,0.496206,14.369218,3.058294,0.081687,1.003614,-0.039355,0.479365,14.793648,0.487453,0.099689,0.996894,-0.111307,0.812500,17.562500,0.476959,-0.150915,0.080000,5,0.000000,4.282725,0.264760,2.562005,2.788841
1776243071.479856,1776243071.879432,1,2.619392,0.422485,0.511973,14.569788,3.040722,0.076146,0.991596,-0.143738,0.499208,14.992079,0.455627,0.099197,0.991970,-0.205923,0.812500,17.812500,0.437676,-0.242610,0.080000,5,0.000000,3.943470,0.313567,2.774112,2.837824
1776243071.479856,1776243072.077922,1,2.627898,0.426207,0.526841,14.764763,2.998726,0.074179,0.975068,-0.283831,0.519090,15.190900,0.405621,0.099545,0.995450,-0.292356,0.812500,18.062500,0.380926,-0.324659,0.080000,5,0.000000,3.650505,0.276411,1.540070,2.886657
1776243071.479856,1776243072.277974,1,2.622434,0.430451,0.541688,14.958983,2.926275,0.074473,0.967069,-0.441557,0.538942,15.389425,0.339410,0.099099,0.990985,-0.367153,0.812500,18.187500,0.308956,-0.393780,0.080000,5,0.000000,3.338106,0.270181,1.777135,2.811581
1776243071.479856,1776243072.477842,1,2.599586,0.435859,0.556718,15.152444,2.822461,0.076186,0.972852,-0.595240,0.558830,15.588298,0.259675,0.098794,0.987945,-0.427281,0.812500,18.437500,0.224677,-0.447173,0.080000,5,0.000000,3.123554,0.296511,1.814766,2.860686
1776243071.479856,1776243072.876906,1,2.497637,0.432015,0.588147,15.553801,2.532881,0.081292,1.049782,-0.839902,0.598569,15.985691,0.072891,0.099713,0.997126,-0.494658,0.937500,18.812500,0.033122,-0.499012,0.080000,5,0.000000,3.020385,0.263488,1.220027,2.847333
1776243071.479856,1776243073.076663,1,2.418930,0.415523,0.604883,15.768751,2.356142,0.087471,1.103357,-0.925677,0.618405,16.184054,-0.026832,0.100092,1.000920,-0.499280,0.937500,19.062500,-0.066642,-0.495441,0.080000,5,0.000000,3.007085,0.272961,0.761383,2.896352
1776243071.479856,1776243073.277569,1,2.322011,0.387977,0.623361,15.995443,2.163848,0.096361,1.151973,-0.984452,0.638313,16.383132,-0.125521,0.099795,0.997950,-0.483988,0.937500,19.187500,-0.163785,-0.472107,0.080000,5,0.000000,3.000004,0.359215,0.683290,2.820542
1776243071.479856,1776243073.479444,1,2.199620,0.350746,0.643569,16.231651,1.961307,0.103330,1.184162,-1.017696,0.658209,16.582092,-0.210169,0.099572,0.995721,-0.453684,0.937500,19.437500,-0.245734,-0.434960,0.080000,5,0.000000,3.009287,0.292503,0.542978,2.869255
1776243071.479856,1776243073.677281,1,2.086093,0.313819,0.664478,16.467615,1.758290,0.107613,1.198596,-1.032072,0.678114,16.781138,-0.304064,0.100140,1.001398,-0.396920,0.937500,19.562500,-0.334785,-0.370683,0.080000,5,0.000000,3.000019,0.276202,0.546404,2.793600
1776243071.479856,1776243074.075396,1,1.799317,0.234196,0.707564,16.943811,1.349365,0.106742,1.184805,-1.011090,0.717778,17.177785,-0.434645,0.099678,0.996785,-0.247151,1.062500,19.937500,-0.452969,-0.210697,0.080000,5,0.000000,3.000340,0.315422,0.408277,2.781222
1776243071.479856,1776243074.874280,1,1.091611,0.126261,0.796063,17.845312,0.604174,0.120779,1.058772,-0.833261,0.797157,17.971569,-0.480111,0.099432,0.994317,0.139620,1.062500,20.812500,-0.467377,0.178533,0.080000,5,0.000000,3.000002,0.242208,0.589868,2.853325
1776243132.549949,1776243132.549949,1,3.442548,0.442653,0.482901,14.489097,3.061453,0.088991,0.964849,0.001996,0.493163,14.931631,-0.352518,0.099593,0.995928,0.354586,0.812500,17.687500,-0.323025,0.382330,0.080000,5,0.000000,8.559262,0.545847,1.176539,2.774465
1776243132.549949,1776243132.747527,1,3.365910,0.448417,0.501570,14.681570,3.060871,0.098923,0.976724,-0.012407,0.512984,15.129842,-0.275036,0.099741,0.997408,0.417559,0.812500,17.937500,-0.240765,0.438742,0.080000,5,0.000000,8.245100,0.244021,1.010492,2.823797
1776243132.549949,1776243132.947024,1,3.272986,0.452874,0.521962,14.876056,3.054874,0.105003,0.971210,-0.051320,0.532880,15.328799,-0.186629,0.099638,0.996376,0.463864,0.812500,18.187500,-0.148948,0.477646,0.080000,5,0.000000,6.283599,0.323325,4.033069,2.872591
1776243132.549949,1776243133.146167,1,3.164197,0.459938,0.543140,15.067043,3.039921,0.107027,0.942767,-0.098217,0.552688,15.526883,-0.090670,0.099016,0.990164,0.491710,0.812500,18.312500,-0.051079,0.497532,0.080000,5,0.000000,5.599697,0.403413,4.305590,2.797988
1776243132.549949,1776243133.345584,1,3.043954,0.475575,0.564247,15.249647,3.015327,0.103791,0.884745,-0.151102,0.572515,15.725150,0.008754,0.099833,0.998331,0.499923,0.937500,18.562500,0.048675,0.497565,0.080000,5,0.000000,5.315073,0.518727,16.877457,2.861007
1776243132.549949,1776243133.545181,1,2.914388,0.501785,0.584349,15.421850,2.978775,0.097355,0.851601,-0.216481,0.592357,15.923572,0.107909,0.099459,0.994594,0.488217,0.937500,18.687500,0.146570,0.477765,0.080000,5,0.000000,5.570915,0.348296,1.723826,2.785663
1776243132.549949,1776243133.744723,1,2.776601,0.531443,0.602931,15.591243,2.928022,0.088033,0.842237,-0.294614,0.612260,16.122604,0.202755,0.099895,0.998952,0.457045,0.937500,18.937500,0.238613,0.438919,0.080000,5,0.000000,5.440974,0.294048,1.310031,2.833850
1776243132.549949,1776243133.944322,1,2.631897,0.564403,0.619456,15.756784,2.860207,0.078014,0.812907,-0.386814,0.632105,16.321045,0.289540,0.099246,0.992455,0.407635,0.937500,19.187500,0.321165,0.382554,0.080000,5,0.000000,4.734851,0.239251,1.590825,2.882851
1776243132.549949,1776243134.143824,1,2.483039,0.605138,0.634250,15.914668,2.772958,0.070702,0.768040,-0.489306,0.651955,16.519546,0.364786,0.098992,0.989915,0.341952,0.937500,19.312500,0.390915,0.310916,0.080000,5,0.000000,3.625382,0.268162,6.747527,2.807634
1776243132.549949,1776243134.343247,1,2.333246,0.653709,0.647959,16.064984,2.665191,0.067777,0.749106,-0.589520,0.671826,16.718257,0.425391,0.099948,0.999478,0.262759,0.937500,19.562500,0.444993,0.227013,0.080000,5,0.000000,3.222273,0.240554,9.617598,2.856691
1776243132.549949,1776243134.544407,1,2.182855,0.697687,0.661785,16.219588,2.537493,0.070609,0.801705,-0.678137,0.691664,16.916635,0.469140,0.099529,0.995294,0.172939,0.937500,19.687500,0.481420,0.133900,0.080000,5,0.000000,3.011628,0.277041,6.395052,2.781776
1776243132.549949,1776243134.941637,1,1.882813,0.729154,0.692626,16.585154,2.235712,0.085728,1.057816,-0.839775,0.731328,17.313281,0.499821,0.099623,0.996230,-0.013390,1.062500,20.187500,0.497110,-0.054334,0.080000,5,0.000000,3.014800,0.310534,2.068349,2.893237
1776243132.549949,1776243136.339890,1,0.978240,0.282532,0.820888,18.426228,1.008299,0.128319,1.314320,-0.708655,0.870438,18.704382,0.071748,0.100158,1.001580,-0.494825,1.187500,21.562500,0.031970,-0.499085,0.080000,5,0.000000,3.006821,0.410619,1.327284,2.875926
1776243132.549949,1776243136.540612,1,0.931980,0.223199,0.848661,18.684196,0.876881,0.146645,1.255499,-0.594471,0.890347,18.903467,-0.027978,0.099595,0.995955,-0.499217,1.187500,21.687500,-0.067780,-0.495284,0.080000,5,0.000000,3.002729,0.241487,1.276459,2.800129
1776243132.549949,1776243136.739446,1,0.914769,0.175989,0.878853,18.929087,0.771051,0.155609,1.211247,-0.471738,0.910226,19.102257,-0.126629,0.099289,0.992888,-0.483699,1.187500,21.937500,-0.164867,-0.471728,0.080000,5,0.000000,3.000001,0.301047,0.663289,2.849025
1776243132.549949,1776243136.943790,1,0.915362,0.130586,0.910762,19.172342,0.685842,0.155369,1.170383,-0.368566,0.930148,19.301481,-0.220157,0.099583,0.995830,-0.448922,1.187500,22.062500,-0.255309,-0.429395,0.080000,5,0.000000,3.000959,0.429545,0.511652,2.773210
1776243132.549949,1776243137.937234,1,0.923494,0.071667,1.035847,20.222309,0.423997,0.089240,0.948450,-0.235883,1.029368,20.293683,-0.496712,0.099470,0.994701,-0.057245,1.312500,23.062500,-0.499657,-0.016325,0.080000,5,0.000000,11.955503,0.764371,0.177794,2.783257
1776243132.549949,1776243138.535865,1,0.734412,0.137178,1.078728,20.753023,0.279186,0.056971,0.817737,-0.239388,1.088982,20.889817,-0.442301,0.099733,0.997326,0.233173,1.437500,23.687500,-0.422216,0.268678,0.080000,5,0.000000,3.000294,0.402956,3.253505,2.819379
1776243193.042106,1776243193.042106,1,2.603402,0.414546,0.463736,14.198646,3.060028,0.108004,0.949369,0.002401,0.461318,14.613185,0.489843,0.099665,0.996649,0.100268,0.812500,17.437500,0.496248,0.059770,0.080000,5,0.000000,4.902400,0.340340,3.784352,2.846072
1776243193.042106,1776243193.241465,1,2.592654,0.422519,0.484623,14.389542,3.057993,0.100608,0.962498,-0.034458,0.481205,14.812047,0.499999,0.099773,0.997735,0.000993,0.812500,17.687500,0.498437,-0.040012,0.080000,5,0.000000,4.121959,0.297238,3.712366,2.894476
1776243193.042106,1776243193.440864,1,2.588454,0.430403,0.503783,14.580190,3.042627,0.092008,0.942314,-0.126679,0.501058,15.010585,0.490207,0.098913,0.989130,-0.098472,0.812500,17.812500,0.480729,-0.138348,0.080000,5,0.000000,4.019537,0.345951,2.145156,2.819187
1776243193.042106,1776243193.640679,1,2.582558,0.444370,0.521538,14.764775,3.004961,0.086155,0.906784,-0.255205,0.520914,15.209144,0.460921,0.100213,1.002125,-0.193783,0.812500,18.062500,0.443923,-0.230944,0.080000,5,0.000000,3.705248,0.281544,2.215150,2.868266
1776243193.042106,1776243193.843622,1,2.566752,0.461222,0.538623,14.946365,2.938174,0.083020,0.891492,-0.406578,0.540758,15.407582,0.413200,0.099434,0.994344,-0.281541,0.812500,18.187500,0.389345,-0.314501,0.080000,5,0.000000,3.360575,0.711248,2.730079,2.793270
1776243193.042106,1776243194.039758,1,2.540879,0.483708,0.554839,15.122715,2.843480,0.082336,0.908578,-0.555679,0.560639,15.606389,0.349068,0.099861,0.998605,-0.357983,0.812500,18.437500,0.319315,-0.385433,0.080000,5,0.000000,3.102468,0.302992,2.626918,2.842448
1776243193.042106,1776243194.438020,1,2.438294,0.496913,0.587999,15.506500,2.569184,0.084465,1.032626,-0.807522,0.600326,16.003260,0.182061,0.099345,0.993446,-0.465676,0.937500,18.812500,0.144250,-0.479077,0.080000,5,0.000000,3.019959,0.279792,1.330387,2.829655
1776243193.042106,1776243194.638547,1,2.360957,0.480836,0.605330,15.721175,2.397379,0.089561,1.107539,-0.902476,0.620178,16.201781,0.085904,0.099475,0.994753,-0.492565,0.937500,19.062500,0.046260,-0.497993,0.080000,5,0.000000,3.012561,0.276930,1.125847,2.878537
1776243193.042106,1776243194.839106,1,2.258045,0.450921,0.624161,15.949991,2.208919,0.098419,1.172582,-0.972730,0.640063,16.400632,-0.003645,0.099753,0.997526,-0.499987,0.937500,19.187500,-0.043588,-0.498047,0.080000,5,0.000000,3.001511,0.301600,1.133989,2.802981
1776243193.042106,1776243195.037865,1,2.162955,0.411181,0.644519,16.188018,2.010882,0.105819,1.217678,-1.014727,0.659891,16.598912,-0.112630,0.100013,1.000125,-0.487149,0.937500,19.437500,-0.151190,-0.476314,0.080000,5,0.000000,3.000169,0.261377,0.836969,2.852391
1776243193.042106,1776243195.237100,1,2.046635,0.364547,0.666050,16.433385,1.806744,0.109683,1.242514,-1.030166,0.679767,16.797674,-0.207163,0.099836,0.998359,-0.455064,0.937500,19.562500,-0.242849,-0.436583,0.080000,5,0.000000,3.000018,0.252816,0.903632,2.777042
1776243193.042106,1776243196.436340,1,1.177200,0.134258,0.787321,17.854850,0.669852,0.084882,1.053607,-0.773915,0.798861,17.988611,-0.499667,0.099645,0.996446,0.018239,1.062500,20.812500,-0.496570,0.059154,0.080000,5,0.000000,3.000011,0.397019,0.797649,2.836171
1776243253.815488,1776243253.815488,1,3.585584,0.413750,0.505920,14.581346,3.061704,0.090533,0.983059,0.001603,0.499505,14.995046,-0.499928,0.099428,0.994279,0.008457,0.812500,17.812500,-0.497612,0.049426,0.080000,5,0.000000,13.363647,0.355967,0.900705,2.834787
1776243253.815488,1776243254.015986,1,3.574649,0.414947,0.524148,14.779255,3.062192,0.091355,0.991432,0.004226,0.519418,15.194175,-0.488292,0.100238,1.002382,0.107570,0.812500,18.062500,-0.478093,0.147258,0.080000,5,0.000000,9.091634,0.505121,1.156360,2.883277
1776243253.815488,1776243254.215750,1,3.544088,0.414731,0.542439,14.977546,3.062589,0.091362,0.989179,-0.004984,0.539226,15.392264,-0.457150,0.099007,0.990065,0.202520,0.812500,18.187500,-0.439465,0.239343,0.080000,5,0.000000,6.415374,0.277788,1.705355,2.808618
1776243253.815488,1776243254.414250,1,3.491617,0.418605,0.560443,15.172106,3.058581,0.089800,0.968200,-0.039054,0.559071,15.590708,-0.407852,0.100037,1.000367,0.289234,0.812500,18.437500,-0.383400,0.321731,0.080000,5,0.000000,15.108032,0.360830,0.788412,2.858154
1776243253.815488,1776243254.613878,1,3.415786,0.427260,0.578114,15.362129,3.046711,0.087315,0.936423,-0.077943,0.578939,15.789389,-0.342248,0.099506,0.995060,0.364508,0.937500,18.562500,-0.311996,0.391378,0.080000,5,0.000000,13.286549,0.445362,1.620087,2.796360
1776243253.815488,1776243254.814109,1,3.320736,0.441823,0.595323,15.546483,3.028209,0.084440,0.904859,-0.104781,0.598829,15.988292,-0.263004,0.099357,0.993573,0.425240,0.937500,18.812500,-0.228159,0.445411,0.080000,5,0.000000,7.803702,0.431058,1.018430,2.844655
1776243253.815488,1776243255.013880,1,3.211315,0.463197,0.611873,15.723816,3.004425,0.081464,0.871167,-0.137328,0.618696,16.186963,-0.173309,0.099910,0.999099,0.469003,0.937500,19.062500,-0.135261,0.481676,0.080000,5,0.000000,6.361384,0.569775,1.385524,2.893406
1776243253.815488,1776243255.213516,1,3.087932,0.491368,0.627892,15.894156,2.971951,0.078924,0.832924,-0.190855,0.638541,16.385408,-0.076636,0.099756,0.997556,0.494092,0.937500,19.187500,-0.036900,0.498755,0.080000,5,0.000000,9.097530,0.386718,4.676369,2.818275
1776243253.815488,1776243255.412774,1,2.953319,0.528723,0.643333,16.055392,2.928631,0.076101,0.784971,-0.240307,0.658390,16.583900,0.023025,0.099671,0.996707,0.499470,0.937500,19.437500,0.062863,0.495942,0.080000,5,0.000000,4.955859,0.641226,12.411589,2.867494
1776243253.815488,1776243255.617832,1,2.811417,0.570179,0.658680,16.212241,2.874860,0.074175,0.754666,-0.287524,0.678209,16.782086,0.121868,0.099180,0.991805,0.484921,0.937500,19.562500,0.160220,0.473336,0.080000,5,0.000000,5.084020,0.815511,12.711673,2.792742
1776243253.815488,1776243255.811585,1,2.670598,0.620236,0.673176,16.360696,2.813321,0.075904,0.786697,-0.349395,0.698043,16.980433,0.215745,0.099454,0.994538,0.451059,1.062500,19.812500,0.251082,0.431887,0.080000,5,0.000000,4.762426,0.449115,2.437397,2.855640
