Real_Time,Sweep_T,Pred_Z,Pred_VZ,Current_Z,Current_VZ
1.77554e+09,2.5,0.144188,-3.77815e-05,0.144282,-3.77779e-05
1.77554e+09,0,-0.0565792,-3.764e-05,-0.0565792,-3.764e-05
1.77554e+09,0.05,-0.0565811,-3.76399e-05,-0.0565792,-3.764e-05
1.77554e+09,0.1,-0.056583,-3.76399e-05,-0.0565792,-3.764e-05
1.77554e+09,0.15,-0.0565849,-3.76399e-05,-0.0565792,-3.764e-05
1.77554e+09,0.2,-0.0565867,-3.76399e-05,-0.0565792,-3.764e-05
1.77554e+09,0.25,-0.0565886,-3.76398e-05,-0.0565792,-3.764e-05
1.77554e+09,0.3,-0.0565905,-3.76398e-05,-0.0565792,-3.764e-05
1.77554e+09,0.35,-0.0565924,-3.76398e-05,-0.0565792,-3.764e-05
1.77554e+09,0.4,-0.0565943,-3.76397e-05,-0.0565792,-3.764e-05
1.77554e+09,0.45,-0.0565961,-3.76397e-05,-0.0565792,-3.764e-05
1.77554e+09,0.5,-0.056598,-3.76397e-05,-0.0565792,-3.764e-05
1.77554e+09,0.55,-0.0565999,-3.76397e-05,-0.0565792,-3.764e-05
1.77554e+09,0.6,-0.0566018,-3.76396e-05,-0.0565792,-3.764e-05
1.77554e+09,0.65,-0.0566037,-3.76396e-05,-0.0565792,-3.764e-05
1.77554e+09,0.7,-0.0566056,-3.76396e-05,-0.0565792,-3.764e-05
1.77554e+09,0.75,-0.0566074,-3.76395e-05,-0.0565792,-3.764e-05
1.77554e+09,0.8,-0.0566093,-3.76395e-05,-0.0565792,-3.764e-05
1.77554e+09,0.85,-0.0566112,-3.76395e-05,-0.0565792,-3.764e-05
1.77554e+09,0.9,-0.0566131,-3.76395e-05,-0.0565792,-3.764e-05
1.77554e+09,0.95,-0.056615,-3.76394e-05,-0.0565792,-3.764e-05
1.77554e+09,1,-0.0566168,-3.76394e-05,-0.0565792,-3.764e-05
1.77554e+09,1.05,-0.0566187,-3.76394e-05,-0.0565792,-3.764e-05
1.77554e+09,1.1,-0.0566206,-3.76393e-05,-0.0565792,-3.764e-05
1.77554e+09,1.15,-0.0566225,-3.76393e-05,-0.0565792,-3.764e-05
1.77554e+09,1.2,-0.0566244,-3.76393e-05,-0.0565792,-3.764e-05
1.77554e+09,1.25,-0.0566263,-3.76393e-05,-0.0565792,-3.764e-05
1.77554e+09,1.3,-0.0566281,-3.76392e-05,-0.0565792,-3.764e-05
1.77554e+09,1.35,-0.05663,-3.76392e-05,-0.0565792,-3.764e-05
1.77554e+09,1.4,-0.0566319,-3.76392e-05,-0.0565792,-3.764e-05
1.77554e+09,1.45,-0.0566338,-3.76391e-05,-0.0565792,-3.764e-05
1.77554e+09,1.5,-0.0566357,-3.76391e-05,-0.0565792,-3.764e-05
1.77554e+09,1.55,-0.0566375,-3.76391e-05,-0.0565792,-3.764e-05
1.77554e+09,1.6,-0.0566394,-3.76391e-05,-0.0565792,-3.764e-05
1.77554e+09,1.65,-0.0566413,-3.7639e-05,-0.0565792,-3.764e-05
1.77554e+09,1.7,-0.0566432,-3.7639e-05,-0.0565792,-3.764e-05
1.77554e+09,1.75,-0.0566451,-3.7639e-05,-0.0565792,-3.764e-05
1.77554e+09,1.8,-0.056647,-3.76389e-05,-0.0565792,-3.764e-05
1.77554e+09,1.85,-0.0566488,-3.76389e-05,-0.0565792,-3.764e-05
1.77554e+09,1.9,-0.0566507,-3.76389e-05,-0.0565792,-3.764e-05
1.77554e+09,1.95,-0.0566526,-3.76389e-05,-0.0565792,-3.764e-05
1.77554e+09,2,-0.0566545,-3.76388e-05,-0.0565792,-3.764e-05
1.77554e+09,2.05,-0.0566564,-3.76388e-05,-0.0565792,-3.764e-05
1.77554e+09,2.1,-0.0566582,-3.76388e-05,-0.0565792,-3.764e-05
1.77554e+09,2.15,-0.0566601,-3.76387e-05,-0.0565792,-3.764e-05
1.77554e+09,2.2,-0.056662,-3.76387e-05,-0.0565792,-3.764e-05
1.77554e+09,2.25,-0.0566639,-3.76387e-05,-0.0565792,-3.764e-05
1.77554e+09,2.3,-0.0566658,-3.76387e-05,-0.0565792,-3.764e-05
1.77554e+09,2.35,-0.0566677,-3.76386e-05,-0.0565792,-3.764e-05
1.77554e+09,2.4,-0.0566695,-3.76386e-05,-0.0565792,-3.764e-05
1.77554e+09,2.45,-0.0566714,-3.76386e-05,-0.0565792,-3.764e-05
1.77554e+09,2.5,-0.0566733,-3.76385e-05,-0.0565792,-3.764e-05
1.77554e+09,0,-0.252176,-3.80368e-05,-0.252176,-3.80368e-05
1.77554e+09,0.05,-0.252178,-3.80366e-05,-0.252176,-3.80368e-05
1.77554e+09,0.1,-0.25218,-3.80365e-05,-0.252176,-3.80368e-05
1.77554e+09,0.15,-0.252182,-3.80364e-05,-0.252176,-3.80368e-05
1.77554e+09,0.2,-0.252184,-3.80363e-05,-0.252176,-3.80368e-05
1.77554e+09,0.25,-0.252186,-3.80361e-05,-0.252176,-3.80368e-05
1.77554e+09,0.3,-0.252188,-3.8036e-05,-0.252176,-3.80368e-05
1.77554e+09,0.35,-0.25219,-3.80359e-05,-0.252176,-3.80368e-05
1.77554e+09,0.4,-0.252191,-3.80357e-05,-0.252176,-3.80368e-05
1.77554e+09,0.45,-0.252193,-3.80356e-05,-0.252176,-3.80368e-05
1.77554e+09,0.5,-0.252195,-3.80355e-05,-0.252176,-3.80368e-05
1.77554e+09,0.55,-0.252197,-3.80354e-05,-0.252176,-3.80368e-05
1.77554e+09,0.6,-0.252199,-3.80352e-05,-0.252176,-3.80368e-05
1.77554e+09,0.65,-0.252201,-3.80351e-05,-0.252176,-3.80368e-05
1.77554e+09,0.7,-0.252203,-3.8035e-05,-0.252176,-3.80368e-05
1.77554e+09,0.75,-0.252205,-3.80349e-05,-0.252176,-3.80368e-05
1.77554e+09,0.8,-0.252207,-3.80347e-05,-0.252176,-3.80368e-05
1.77554e+09,0.85,-0.252209,-3.80346e-05,-0.252176,-3.80368e-05
1.77554e+09,0.9,-0.25221,-3.80345e-05,-0.252176,-3.80368e-05
1.77554e+09,0.95,-0.252212,-3.80344e-05,-0.252176,-3.80368e-05
1.77554e+09,1,-0.252214,-3.80342e-05,-0.252176,-3.80368e-05
1.77554e+09,1.05,-0.252216,-3.80341e-05,-0.252176,-3.80368e-05
1.77554e+09,1.1,-0.252218,-3.8034e-05,-0.252176,-3.80368e-05
1.77554e+09,1.15,-0.25222,-3.80339e-05,-0.252176,-3.80368e-05
1.77554e+09,1.2,-0.252222,-3.80337e-05,-0.252176,-3.80368e-05
1.77554e+09,1.25,-0.252224,-3.80336e-05,-0.252176,-3.80368e-05
1.77554e+09,1.3,-0.252226,-3.80335e-05,-0.252176,-3.80368e-05
1.77554e+09,1.35,-0.252228,-3.80334e-05,-0.252176,-3.80368e-05
1.77554e+09,1.4,-0.252229,-3.80332e-05,-0.252176,-3.80368e-05
1.77554e+09,1.45,-0.252231,-3.80331e-05,-0.252176,-3.80368e-05
1.77554e+09,1.5,-0.252233,-3.8033e-05,-0.252176,-3.80368e-05
1.77554e+09,1.55,-0.252235,-3.80328e-05,-0.252176,-3.80368e-05
1.77554e+09,1.6,-0.252237,-3.80327e-05,-0.252176,-3.80368e-05
1.77554e+09,1.65,-0.252239,-3.80326e-05,-0.252176,-3.80368e-05
1.77554e+09,1.7,-0.252241,-3.80325e-05,-0.252176,-3.80368e-05
1.77554e+09,1.75,-0.252243,-3.80323e-05,-0.252176,-3.80368e-05
1.77554e+09,1.8,-0.252245,-3.80322e-05,-0.252176,-3.80368e-05
1.77554e+09,1.85,-0.252247,-3.80321e-05,-0.252176,-3.80368e-05
1.77554e+09,1.9,-0.252249,-3.8032e-05,-0.252176,-3.80368e-05
1.77554e+09,1.95,-0.25225,-3.80318e-05,-0.252176,-3.80368e-05
1.77554e+09,2,-0.252252,-3.80317e-05,-0.252176,-3.80368e-05
1.77554e+09,2.05,-0.252254,-3.80316e-05,-0.252176,-3.80368e-05
1.77554e+09,2.1,-0.252256,-3.80315e-05,-0.252176,-3.80368e-05
1.77554e+09,2.15,-0.252258,-3.80313e-05,-0.252176,-3.80368e-05
1.77554e+09,2.2,-0.25226,-3.80312e-05,-0.252176,-3.80368e-05
1.77554e+09,2.25,-0.252262,-3.80311e-05,-0.252176,-3.80368e-05
1.77554e+09,2.3,-0.252264,-3.8031e-05,-0.252176,-3.80368e-05
1.77554e+09,2.35,-0.252266,-3.80308e-05,-0.252176,-3.80368e-05
1.77554e+09,2.4,-0.252268,-3.80307e-05,-0.252176,-3.80368e-05
1.77554e+09,2.45,-0.252269,-3.80306e-05,-0.252176,-3.80368e-05
1.77554e+09,2.5,-0.252271,-3.80305e-05,-0.252176,-3.80368e-05
1.77554e+09,0,-0.439552,-3.57129e-05,-0.439552,-3.57129e-05
1.77554e+09,0.05,-0.439554,-3.57127e-05,-0.439552,-3.57129e-05
1.77554e+09,0.1,-0.439556,-3.57125e-05,-0.439552,-3.57129e-05
1.77554e+09,0.15,-0.439557,-3.57122e-05,-0.439552,-3.57129e-05
1.77554e+09,0.2,-0.439559,-3.5712e-05,-0.439552,-3.57129e-05
1.77554e+09,0.25,-0.439561,-3.57118e-05,-0.439552,-3.57129e-05
1.77554e+09,0.3,-0.439563,-3.57116e-05,-0.439552,-3.57129e-05
1.77554e+09,0.35,-0.439565,-3.57114e-05,-0.439552,-3.57129e-05
1.77554e+09,0.4,-0.439566,-3.57111e-05,-0.439552,-3.57129e-05
1.77554e+09,0.45,-0.439568,-3.57109e-05,-0.439552,-3.57129e-05
1.77554e+09,0.5,-0.43957,-3.57107e-05,-0.439552,-3.57129e-05
1.77554e+09,0.55,-0.439572,-3.57105e-05,-0.439552,-3.57129e-05
1.77554e+09,0.6,-0.439574,-3.57103e-05,-0.439552,-3.57129e-05
1.77554e+09,0.65,-0.439575,-3.571e-05,-0.439552,-3.57129e-05
1.77554e+09,0.7,-0.439577,-3.57098e-05,-0.439552,-3.57129e-05
1.77554e+09,0.75,-0.439579,-3.57096e-05,-0.439552,-3.57129e-05
1.77554e+09,0.8,-0.439581,-3.57094e-05,-0.439552,-3.57129e-05
1.77554e+09,0.85,-0.439582,-3.57092e-05,-0.439552,-3.57129e-05
1.77554e+09,0.9,-0.439584,-3.57089e-05,-0.439552,-3.57129e-05
1.77554e+09,0.95,-0.439586,-3.57087e-05,-0.439552,-3.57129e-05
1.77554e+09,1,-0.439588,-3.57085e-05,-0.439552,-3.57129e-05
1.77554e+09,1.05,-0.43959,-3.57083e-05,-0.439552,-3.57129e-05
1.77554e+09,1.1,-0.439591,-3.57081e-05,-0.439552,-3.57129e-05
1.77554e+09,1.15,-0.439593,-3.57078e-05,-0.439552,-3.57129e-05
1.77554e+09,1.2,-0.439595,-3.57076e-05,-0.439552,-3.57129e-05
1.77554e+09,1.25,-0.439597,-3.57074e-05,-0.439552,-3.57129e-05
1.77554e+09,1.3,-0.439599,-3.57072e-05,-0.439552,-3.57129e-05
1.77554e+09,1.35,-0.4396,-3.5707e-05,-0.439552,-3.57129e-05
1.77554e+09,1.4,-0.439602,-3.57067e-05,-0.439552,-3.57129e-05
1.77554e+09,1.45,-0.439604,-3.57065e-05,-0.439552,-3.57129e-05
1.77554e+09,1.5,-0.439606,-3.57063e-05,-0.439552,-3.57129e-05
1.77554e+09,1.55,-0.439607,-3.57061e-05,-0.439552,-3.57129e-05
1.77554e+09,1.6,-0.439609,-3.57059e-05,-0.439552,-3.57129e-05
1.77554e+09,1.65,-0.439611,-3.57056e-05,-0.439552,-3.57129e-05
1.77554e+09,1.7,-0.439613,-3.57054e-05,-0.439552,-3.57129e-05
1.77554e+09,1.75,-0.439615,-3.57052e-05,-0.439552,-3.57129e-05
1.77554e+09,1.8,-0.439616,-3.5705e-05,-0.439552,-3.57129e-05
1.77554e+09,1.85,-0.439618,-3.57048e-05,-0.439552,-3.57129e-05
1.77554e+09,1.9,-0.43962,-3.57045e-05,-0.439552,-3.57129e-05
1.77554e+09,1.95,-0.439622,-3.57043e-05,-0.439552,-3.57129e-05
1.77554e+09,2,-0.439624,-3.57041e-05,-0.439552,-3.57129e-05
1.77554e+09,2.05,-0.439625,-3.57039e-05,-0.439552,-3.57129e-05
1.77554e+09,2.1,-0.439627,-3.57037e-05,-0.439552,-3.57129e-05
1.77554e+09,2.15,-0.439629,-3.57034e-05,-0.439552,-3.57129e-05
1.77554e+09,2.2,-0.439631,-3.57032e-05,-0.439552,-3.57129e-05
1.77554e+09,2.25,-0.439632,-3.5703e-05,-0.439552,-3.57129e-05
1.77554e+09,2.3,-0.439634,-3.57028e-05,-0.439552,-3.57129e-05
1.77554e+09,2.35,-0.439636,-3.57026e-05,-0.439552,-3.57129e-05
1.77554e+09,2.4,-0.439638,-3.57023e-05,-0.439552,-3.57129e-05
1.77554e+09,2.45,-0.43964,-3.57021e-05,-0.439552,-3.57129e-05
1.77554e+09,2.5,-0.439641,-3.57019e-05,-0.439552,-3.57129e-05
1.77554e+09,0,-0.608791,-3.29682e-05,-0.608791,-3.29682e-05
1.77554e+09,0.05,-0.608793,-3.29679e-05,-0.608791,-3.29682e-05
1.77554e+09,0.1,-0.608795,-3.29676e-05,-0.608791,-3.29682e-05
1.77554e+09,0.15,-0.608796,-3.29672e-05,-0.608791,-3.29682e-05
1.77554e+09,0.2,-0.608798,-3.29669e-05,-0.608791,-3.29682e-05
1.77554e+09,0.25,-0.608799,-3.29666e-05,-0.608791,-3.29682e-05
1.77554e+09,0.3,-0.608801,-3.29663e-05,-0.608791,-3.29682e-05
1.77554e+09,0.35,-0.608803,-3.2966e-05,-0.608791,-3.29682e-05
1.77554e+09,0.4,-0.608804,-3.29657e-05,-0.608791,-3.29682e-05
1.77554e+09,0.45,-0.608806,-3.29654e-05,-0.608791,-3.29682e-05
1.77554e+09,0.5,-0.608808,-3.29651e-05,-0.608791,-3.29682e-05
1.77554e+09,0.55,-0.608809,-3.29648e-05,-0.608791,-3.29682e-05
1.77554e+09,0.6,-0.608811,-3.29645e-05,-0.608791,-3.29682e-05
1.77554e+09,0.65,-0.608813,-3.29642e-05,-0.608791,-3.29682e-05
1.77554e+09,0.7,-0.608814,-3.29639e-05,-0.608791,-3.29682e-05
1.77554e+09,0.75,-0.608816,-3.29636e-05,-0.608791,-3.29682e-05
1.77554e+09,0.8,-0.608818,-3.29633e-05,-0.608791,-3.29682e-05
1.77554e+09,0.85,-0.608819,-3.2963e-05,-0.608791,-3.29682e-05
1.77554e+09,0.9,-0.608821,-3.29627e-05,-0.608791,-3.29682e-05
1.77554e+09,0.95,-0.608823,-3.29624e-05,-0.608791,-3.29682e-05
1.77554e+09,1,-0.608824,-3.29621e-05,-0.608791,-3.29682e-05
1.77554e+09,1.05,-0.608826,-3.29618e-05,-0.608791,-3.29682e-05
1.77554e+09,1.1,-0.608828,-3.29615e-05,-0.608791,-3.29682e-05
1.77554e+09,1.15,-0.608829,-3.29612e-05,-0.608791,-3.29682e-05
1.77554e+09,1.2,-0.608831,-3.29609e-05,-0.608791,-3.29682e-05
1.77554e+09,1.25,-0.608832,-3.29606e-05,-0.608791,-3.29682e-05
1.77554e+09,1.3,-0.608834,-3.29602e-05,-0.608791,-3.29682e-05
1.77554e+09,1.35,-0.608836,-3.29599e-05,-0.608791,-3.29682e-05
1.77554e+09,1.4,-0.608837,-3.29596e-05,-0.608791,-3.29682e-05
1.77554e+09,1.45,-0.608839,-3.29593e-05,-0.608791,-3.29682e-05
1.77554e+09,1.5,-0.608841,-3.2959e-05,-0.608791,-3.29682e-05
1.77554e+09,1.55,-0.608842,-3.29587e-05,-0.608791,-3.29682e-05
1.77554e+09,1.6,-0.608844,-3.29584e-05,-0.608791,-3.29682e-05
1.77554e+09,1.65,-0.608846,-3.29581e-05,-0.608791,-3.29682e-05
1.77554e+09,1.7,-0.608847,-3.29578e-05,-0.608791,-3.29682e-05
1.77554e+09,1.75,-0.608849,-3.29575e-05,-0.608791,-3.29682e-05
1.77554e+09,1.8,-0.608851,-3.29572e-05,-0.608791,-3.29682e-05
1.77554e+09,1.85,-0.608852,-3.29569e-05,-0.608791,-3.29682e-05
1.77554e+09,1.9,-0.608854,-3.29566e-05,-0.608791,-3.29682e-05
1.77554e+09,1.95,-0.608856,-3.29563e-05,-0.608791,-3.29682e-05
1.77554e+09,2,-0.608857,-3.2956e-05,-0.608791,-3.29682e-05
1.77554e+09,2.05,-0.608859,-3.29557e-05,-0.608791,-3.29682e-05
1.77554e+09,2.1,-0.60886,-3.29554e-05,-0.608791,-3.29682e-05
1.77554e+09,2.15,-0.608862,-3.29551e-05,-0.608791,-3.29682e-05
1.77554e+09,2.2,-0.608864,-3.29548e-05,-0.608791,-3.29682e-05
1.77554e+09,2.25,-0.608865,-3.29545e-05,-0.608791,-3.29682e-05
1.77554e+09,2.3,-0.608867,-3.29542e-05,-0.608791,-3.29682e-05
1.77554e+09,2.35,-0.608869,-3.29539e-05,-0.608791,-3.29682e-05
1.77554e+09,2.4,-0.60887,-3.29536e-05,-0.608791,-3.29682e-05
1.77554e+09,2.45,-0.608872,-3.29532e-05,-0.608791,-3.29682e-05
1.77554e+09,2.5,-0.608874,-3.29529e-05,-0.608791,-3.29682e-05
1.77554e+09,0,-0.754306,-2.71097e-05,-0.754306,-2.71097e-05
1.77554e+09,0.05,-0.754307,-2.71093e-05,-0.754306,-2.71097e-05
1.77554e+09,0.1,-0.754309,-2.71089e-05,-0.754306,-2.71097e-05
1.77554e+09,0.15,-0.75431,-2.71085e-05,-0.754306,-2.71097e-05
1.77554e+09,0.2,-0.754311,-2.71081e-05,-0.754306,-2.71097e-05
1.77554e+09,0.25,-0.754313,-2.71078e-05,-0.754306,-2.71097e-05
1.77554e+09,0.3,-0.754314,-2.71074e-05,-0.754306,-2.71097e-05
1.77554e+09,0.35,-0.754315,-2.7107e-05,-0.754306,-2.71097e-05
1.77554e+09,0.4,-0.754317,-2.71066e-05,-0.754306,-2.71097e-05
1.77554e+09,0.45,-0.754318,-2.71063e-05,-0.754306,-2.71097e-05
1.77554e+09,0.5,-0.75432,-2.71059e-05,-0.754306,-2.71097e-05
1.77554e+09,0.55,-0.754321,-2.71055e-05,-0.754306,-2.71097e-05
1.77554e+09,0.6,-0.754322,-2.71051e-05,-0.754306,-2.71097e-05
1.77554e+09,0.65,-0.754324,-2.71048e-05,-0.754306,-2.71097e-05
1.77554e+09,0.7,-0.754325,-2.71044e-05,-0.754306,-2.71097e-05
1.77554e+09,0.75,-0.754326,-2.7104e-05,-0.754306,-2.71097e-05
1.77554e+09,0.8,-0.754328,-2.71036e-05,-0.754306,-2.71097e-05
1.77554e+09,0.85,-0.754329,-2.71032e-05,-0.754306,-2.71097e-05
1.77554e+09,0.9,-0.75433,-2.71029e-05,-0.754306,-2.71097e-05
1.77554e+09,0.95,-0.754332,-2.71025e-05,-0.754306,-2.71097e-05
1.77554e+09,1,-0.754333,-2.71021e-05,-0.754306,-2.71097e-05
1.77554e+09,1.05,-0.754334,-2.71017e-05,-0.754306,-2.71097e-05
1.77554e+09,1.1,-0.754336,-2.71014e-05,-0.754306,-2.71097e-05
1.77554e+09,1.15,-0.754337,-2.7101e-05,-0.754306,-2.71097e-05
1.77554e+09,1.2,-0.754339,-2.71006e-05,-0.754306,-2.71097e-05
1.77554e+09,1.25,-0.75434,-2.71002e-05,-0.754306,-2.71097e-05
1.77554e+09,1.3,-0.754341,-2.70998e-05,-0.754306,-2.71097e-05
1.77554e+09,1.35,-0.754343,-2.70995e-05,-0.754306,-2.71097e-05
1.77554e+09,1.4,-0.754344,-2.70991e-05,-0.754306,-2.71097e-05
1.77554e+09,1.45,-0.754345,-2.70987e-05,-0.754306,-2.71097e-05
1.77554e+09,1.5,-0.754347,-2.70983e-05,-0.754306,-2.71097e-05
1.77554e+09,1.55,-0.754348,-2.7098e-05,-0.754306,-2.71097e-05
1.77554e+09,1.6,-0.754349,-2.70976e-05,-0.754306,-2.71097e-05
1.77554e+09,1.65,-0.754351,-2.70972e-05,-0.754306,-2.71097e-05
1.77554e+09,1.7,-0.754352,-2.70968e-05,-0.754306,-2.71097e-05
1.77554e+09,1.75,-0.754353,-2.70965e-05,-0.754306,-2.71097e-05
1.77554e+09,1.8,-0.754355,-2.70961e-05,-0.754306,-2.71097e-05
1.77554e+09,1.85,-0.754356,-2.70957e-05,-0.754306,-2.71097e-05
1.77554e+09,1.9,-0.754358,-2.70953e-05,-0.754306,-2.71097e-05
1.77554e+09,1.95,-0.754359,-2.70949e-05,-0.754306,-2.71097e-05
1.77554e+09,2,-0.75436,-2.70946e-05,-0.754306,-2.71097e-05
1.77554e+09,2.05,-0.754362,-2.70942e-05,-0.754306,-2.71097e-05
1.77554e+09,2.1,-0.754363,-2.70938e-05,-0.754306,-2.71097e-05
1.77554e+09,2.15,-0.754364,-2.70934e-05,-0.754306,-2.71097e-05
1.77554e+09,2.2,-0.754366,-2.70931e-05,-0.754306,-2.71097e-05
1.77554e+09,2.25,-0.754367,-2.70927e-05,-0.754306,-2.71097e-05
1.77554e+09,2.3,-0.754368,-2.70923e-05,-0.754306,-2.71097e-05
1.77554e+09,2.35,-0.75437,-2.70919e-05,-0.754306,-2.71097e-05
1.77554e+09,2.4,-0.754371,-2.70916e-05,-0.754306,-2.71097e-05
1.77554e+09,2.45,-0.754372,-2.70912e-05,-0.754306,-2.71097e-05
1.77554e+09,2.5,-0.754374,-2.70908e-05,-0.754306,-2.71097e-05
1.77554e+09,0,-0.869397,-2.13206e-05,-0.869397,-2.13206e-05
1.77554e+09,0.05,-0.869398,-2.13202e-05,-0.869397,-2.13206e-05
1.77554e+09,0.1,-0.869399,-2.13198e-05,-0.869397,-2.13206e-05
1.77554e+09,0.15,-0.8694,-2.13193e-05,-0.869397,-2.13206e-05
1.77554e+09,0.2,-0.869401,-2.13189e-05,-0.869397,-2.13206e-05
1.77554e+09,0.25,-0.869402,-2.13185e-05,-0.869397,-2.13206e-05
1.77554e+09,0.3,-0.869404,-2.1318e-05,-0.869397,-2.13206e-05
1.77554e+09,0.35,-0.869405,-2.13176e-05,-0.869397,-2.13206e-05
1.77554e+09,0.4,-0.869406,-2.13172e-05,-0.869397,-2.13206e-05
1.77554e+09,0.45,-0.869407,-2.13167e-05,-0.869397,-2.13206e-05
1.77554e+09,0.5,-0.869408,-2.13163e-05,-0.869397,-2.13206e-05
1.77554e+09,0.55,-0.869409,-2.13159e-05,-0.869397,-2.13206e-05
1.77554e+09,0.6,-0.86941,-2.13154e-05,-0.869397,-2.13206e-05
1.77554e+09,0.65,-0.869411,-2.1315e-05,-0.869397,-2.13206e-05
1.77554e+09,0.7,-0.869412,-2.13146e-05,-0.869397,-2.13206e-05
1.77554e+09,0.75,-0.869413,-2.13141e-05,-0.869397,-2.13206e-05
1.77554e+09,0.8,-0.869414,-2.13137e-05,-0.869397,-2.13206e-05
1.77554e+09,0.85,-0.869415,-2.13133e-05,-0.869397,-2.13206e-05
1.77554e+09,0.9,-0.869416,-2.13128e-05,-0.869397,-2.13206e-05
1.77554e+09,0.95,-0.869417,-2.13124e-05,-0.869397,-2.13206e-05
1.77554e+09,1,-0.869418,-2.1312e-05,-0.869397,-2.13206e-05
1.77554e+09,1.05,-0.86942,-2.13115e-05,-0.869397,-2.13206e-05
1.77554e+09,1.1,-0.869421,-2.13111e-05,-0.869397,-2.13206e-05
1.77554e+09,1.15,-0.869422,-2.13107e-05,-0.869397,-2.13206e-05
1.77554e+09,1.2,-0.869423,-2.13102e-05,-0.869397,-2.13206e-05
1.77554e+09,1.25,-0.869424,-2.13098e-05,-0.869397,-2.13206e-05
1.77554e+09,1.3,-0.869425,-2.13093e-05,-0.869397,-2.13206e-05
1.77554e+09,1.35,-0.869426,-2.13089e-05,-0.869397,-2.13206e-05
1.77554e+09,1.4,-0.869427,-2.13085e-05,-0.869397,-2.13206e-05
1.77554e+09,1.45,-0.869428,-2.1308e-05,-0.869397,-2.13206e-05
1.77554e+09,1.5,-0.869429,-2.13076e-05,-0.869397,-2.13206e-05
1.77554e+09,1.55,-0.86943,-2.13072e-05,-0.869397,-2.13206e-05
1.77554e+09,1.6,-0.869431,-2.13067e-05,-0.869397,-2.13206e-05
1.77554e+09,1.65,-0.869432,-2.13063e-05,-0.869397,-2.13206e-05
1.77554e+09,1.7,-0.869433,-2.13059e-05,-0.869397,-2.13206e-05
1.77554e+09,1.75,-0.869434,-2.13054e-05,-0.869397,-2.13206e-05
1.77554e+09,1.8,-0.869436,-2.1305e-05,-0.869397,-2.13206e-05
1.77554e+09,1.85,-0.869437,-2.13046e-05,-0.869397,-2.13206e-05
1.77554e+09,1.9,-0.869438,-2.13041e-05,-0.869397,-2.13206e-05
1.77554e+09,1.95,-0.869439,-2.13037e-05,-0.869397,-2.13206e-05
