Real_Time,Sweep_T,Pred_Z,Pred_VZ,Current_Z,Current_VZ
1.77554e+09,2,-0.86944,-2.13033e-05,-0.869397,-2.13206e-05
1.77554e+09,2.05,-0.869441,-2.13028e-05,-0.869397,-2.13206e-05
1.77554e+09,2.1,-0.869442,-2.13024e-05,-0.869397,-2.13206e-05
1.77554e+09,2.15,-0.869443,-2.1302e-05,-0.869397,-2.13206e-05
1.77554e+09,2.2,-0.869444,-2.13015e-05,-0.869397,-2.13206e-05
1.77554e+09,2.25,-0.869445,-2.13011e-05,-0.869397,-2.13206e-05
1.77554e+09,2.3,-0.869446,-2.13007e-05,-0.869397,-2.13206e-05
1.77554e+09,2.35,-0.869447,-2.13002e-05,-0.869397,-2.13206e-05
1.77554e+09,2.4,-0.869448,-2.12998e-05,-0.869397,-2.13206e-05
1.77554e+09,2.45,-0.869449,-2.12993e-05,-0.869397,-2.13206e-05
1.77554e+09,2.5,-0.86945,-2.12989e-05,-0.869397,-2.13206e-05
1.77554e+09,0,-0.950265,-1.4104e-05,-0.950265,-1.4104e-05
1.77554e+09,0.05,-0.950266,-1.41035e-05,-0.950265,-1.4104e-05
1.77554e+09,0.1,-0.950266,-1.41031e-05,-0.950265,-1.4104e-05
1.77554e+09,0.15,-0.950267,-1.41026e-05,-0.950265,-1.4104e-05
1.77554e+09,0.2,-0.950268,-1.41021e-05,-0.950265,-1.4104e-05
1.77554e+09,0.25,-0.950269,-1.41016e-05,-0.950265,-1.4104e-05
1.77554e+09,0.3,-0.950269,-1.41012e-05,-0.950265,-1.4104e-05
1.77554e+09,0.35,-0.95027,-1.41007e-05,-0.950265,-1.4104e-05
1.77554e+09,0.4,-0.950271,-1.41002e-05,-0.950265,-1.4104e-05
1.77554e+09,0.45,-0.950271,-1.40997e-05,-0.950265,-1.4104e-05
1.77554e+09,0.5,-0.950272,-1.40993e-05,-0.950265,-1.4104e-05
1.77554e+09,0.55,-0.950273,-1.40988e-05,-0.950265,-1.4104e-05
1.77554e+09,0.6,-0.950273,-1.40983e-05,-0.950265,-1.4104e-05
1.77554e+09,0.65,-0.950274,-1.40978e-05,-0.950265,-1.4104e-05
1.77554e+09,0.7,-0.950275,-1.40974e-05,-0.950265,-1.4104e-05
1.77554e+09,0.75,-0.950276,-1.40969e-05,-0.950265,-1.4104e-05
1.77554e+09,0.8,-0.950276,-1.40964e-05,-0.950265,-1.4104e-05
1.77554e+09,0.85,-0.950277,-1.40959e-05,-0.950265,-1.4104e-05
1.77554e+09,0.9,-0.950278,-1.40955e-05,-0.950265,-1.4104e-05
1.77554e+09,0.95,-0.950278,-1.4095e-05,-0.950265,-1.4104e-05
1.77554e+09,1,-0.950279,-1.40945e-05,-0.950265,-1.4104e-05
1.77554e+09,1.05,-0.95028,-1.4094e-05,-0.950265,-1.4104e-05
1.77554e+09,1.1,-0.95028,-1.40936e-05,-0.950265,-1.4104e-05
1.77554e+09,1.15,-0.950281,-1.40931e-05,-0.950265,-1.4104e-05
1.77554e+09,1.2,-0.950282,-1.40926e-05,-0.950265,-1.4104e-05
1.77554e+09,1.25,-0.950283,-1.40921e-05,-0.950265,-1.4104e-05
1.77554e+09,1.3,-0.950283,-1.40917e-05,-0.950265,-1.4104e-05
1.77554e+09,1.35,-0.950284,-1.40912e-05,-0.950265,-1.4104e-05
1.77554e+09,1.4,-0.950285,-1.40907e-05,-0.950265,-1.4104e-05
1.77554e+09,1.45,-0.950285,-1.40902e-05,-0.950265,-1.4104e-05
1.77554e+09,1.5,-0.950286,-1.40898e-05,-0.950265,-1.4104e-05
1.77554e+09,1.55,-0.950287,-1.40893e-05,-0.950265,-1.4104e-05
1.77554e+09,1.6,-0.950288,-1.40888e-05,-0.950265,-1.4104e-05
1.77554e+09,1.65,-0.950288,-1.40883e-05,-0.950265,-1.4104e-05
1.77554e+09,1.7,-0.950289,-1.40878e-05,-0.950265,-1.4104e-05
1.77554e+09,1.75,-0.95029,-1.40874e-05,-0.950265,-1.4104e-05
1.77554e+09,1.8,-0.95029,-1.40869e-05,-0.950265,-1.4104e-05
1.77554e+09,1.85,-0.950291,-1.40864e-05,-0.950265,-1.4104e-05
1.77554e+09,1.9,-0.950292,-1.40859e-05,-0.950265,-1.4104e-05
1.77554e+09,1.95,-0.950292,-1.40855e-05,-0.950265,-1.4104e-05
1.77554e+09,2,-0.950293,-1.4085e-05,-0.950265,-1.4104e-05
1.77554e+09,2.05,-0.950294,-1.40845e-05,-0.950265,-1.4104e-05
1.77554e+09,2.1,-0.950295,-1.4084e-05,-0.950265,-1.4104e-05
1.77554e+09,2.15,-0.950295,-1.40836e-05,-0.950265,-1.4104e-05
1.77554e+09,2.2,-0.950296,-1.40831e-05,-0.950265,-1.4104e-05
1.77554e+09,2.25,-0.950297,-1.40826e-05,-0.950265,-1.4104e-05
1.77554e+09,2.3,-0.950297,-1.40821e-05,-0.950265,-1.4104e-05
1.77554e+09,2.35,-0.950298,-1.40817e-05,-0.950265,-1.4104e-05
1.77554e+09,2.4,-0.950299,-1.40812e-05,-0.950265,-1.4104e-05
1.77554e+09,2.45,-0.9503,-1.40807e-05,-0.950265,-1.4104e-05
1.77554e+09,2.5,-0.9503,-1.40802e-05,-0.950265,-1.4104e-05
1.77554e+09,0,-0.992814,-6.70726e-06,-0.992814,-6.70726e-06
1.77554e+09,0.05,-0.992814,-6.70677e-06,-0.992814,-6.70726e-06
1.77554e+09,0.1,-0.992815,-6.70627e-06,-0.992814,-6.70726e-06
1.77554e+09,0.15,-0.992815,-6.70577e-06,-0.992814,-6.70726e-06
1.77554e+09,0.2,-0.992815,-6.70528e-06,-0.992814,-6.70726e-06
1.77554e+09,0.25,-0.992816,-6.70478e-06,-0.992814,-6.70726e-06
1.77554e+09,0.3,-0.992816,-6.70429e-06,-0.992814,-6.70726e-06
1.77554e+09,0.35,-0.992816,-6.70379e-06,-0.992814,-6.70726e-06
1.77554e+09,0.4,-0.992817,-6.70329e-06,-0.992814,-6.70726e-06
1.77554e+09,0.45,-0.992817,-6.7028e-06,-0.992814,-6.70726e-06
1.77554e+09,0.5,-0.992817,-6.7023e-06,-0.992814,-6.70726e-06
1.77554e+09,0.55,-0.992818,-6.7018e-06,-0.992814,-6.70726e-06
1.77554e+09,0.6,-0.992818,-6.70131e-06,-0.992814,-6.70726e-06
1.77554e+09,0.65,-0.992818,-6.70081e-06,-0.992814,-6.70726e-06
1.77554e+09,0.7,-0.992819,-6.70031e-06,-0.992814,-6.70726e-06
1.77554e+09,0.75,-0.992819,-6.69982e-06,-0.992814,-6.70726e-06
1.77554e+09,0.8,-0.992819,-6.69932e-06,-0.992814,-6.70726e-06
1.77554e+09,0.85,-0.99282,-6.69882e-06,-0.992814,-6.70726e-06
1.77554e+09,0.9,-0.99282,-6.69833e-06,-0.992814,-6.70726e-06
1.77554e+09,0.95,-0.99282,-6.69783e-06,-0.992814,-6.70726e-06
1.77554e+09,1,-0.992821,-6.69734e-06,-0.992814,-6.70726e-06
1.77554e+09,1.05,-0.992821,-6.69684e-06,-0.992814,-6.70726e-06
1.77554e+09,1.1,-0.992821,-6.69634e-06,-0.992814,-6.70726e-06
1.77554e+09,1.15,-0.992822,-6.69585e-06,-0.992814,-6.70726e-06
1.77554e+09,1.2,-0.992822,-6.69535e-06,-0.992814,-6.70726e-06
1.77554e+09,1.25,-0.992822,-6.69485e-06,-0.992814,-6.70726e-06
1.77554e+09,1.3,-0.992823,-6.69436e-06,-0.992814,-6.70726e-06
1.77554e+09,1.35,-0.992823,-6.69386e-06,-0.992814,-6.70726e-06
1.77554e+09,1.4,-0.992823,-6.69336e-06,-0.992814,-6.70726e-06
1.77554e+09,1.45,-0.992824,-6.69287e-06,-0.992814,-6.70726e-06
1.77554e+09,1.5,-0.992824,-6.69237e-06,-0.992814,-6.70726e-06
1.77554e+09,1.55,-0.992824,-6.69187e-06,-0.992814,-6.70726e-06
1.77554e+09,1.6,-0.992825,-6.69138e-06,-0.992814,-6.70726e-06
1.77554e+09,1.65,-0.992825,-6.69088e-06,-0.992814,-6.70726e-06
1.77554e+09,1.7,-0.992825,-6.69039e-06,-0.992814,-6.70726e-06
1.77554e+09,1.75,-0.992826,-6.68989e-06,-0.992814,-6.70726e-06
1.77554e+09,1.8,-0.992826,-6.68939e-06,-0.992814,-6.70726e-06
1.77554e+09,1.85,-0.992826,-6.6889e-06,-0.992814,-6.70726e-06
1.77554e+09,1.9,-0.992827,-6.6884e-06,-0.992814,-6.70726e-06
1.77554e+09,1.95,-0.992827,-6.6879e-06,-0.992814,-6.70726e-06
1.77554e+09,2,-0.992827,-6.68741e-06,-0.992814,-6.70726e-06
1.77554e+09,2.05,-0.992828,-6.68691e-06,-0.992814,-6.70726e-06
1.77554e+09,2.1,-0.992828,-6.68641e-06,-0.992814,-6.70726e-06
1.77554e+09,2.15,-0.992828,-6.68592e-06,-0.992814,-6.70726e-06
1.77554e+09,2.2,-0.992829,-6.68542e-06,-0.992814,-6.70726e-06
1.77554e+09,2.25,-0.992829,-6.68493e-06,-0.992814,-6.70726e-06
1.77554e+09,2.3,-0.992829,-6.68443e-06,-0.992814,-6.70726e-06
1.77554e+09,2.35,-0.99283,-6.68393e-06,-0.992814,-6.70726e-06
1.77554e+09,2.4,-0.99283,-6.68344e-06,-0.992814,-6.70726e-06
1.77554e+09,2.45,-0.99283,-6.68294e-06,-0.992814,-6.70726e-06
1.77554e+09,2.5,-0.992831,-6.68244e-06,-0.992814,-6.70726e-06
1.77554e+09,0,-0.995848,1.02224e-06,-0.995848,1.02224e-06
1.77554e+09,0.05,-0.995848,1.02274e-06,-0.995848,1.02224e-06
1.77554e+09,0.1,-0.995848,1.02324e-06,-0.995848,1.02224e-06
1.77554e+09,0.15,-0.995848,1.02374e-06,-0.995848,1.02224e-06
1.77554e+09,0.2,-0.995848,1.02424e-06,-0.995848,1.02224e-06
1.77554e+09,0.25,-0.995848,1.02473e-06,-0.995848,1.02224e-06
1.77554e+09,0.3,-0.995848,1.02523e-06,-0.995848,1.02224e-06
1.77554e+09,0.35,-0.995848,1.02573e-06,-0.995848,1.02224e-06
1.77554e+09,0.4,-0.995848,1.02623e-06,-0.995848,1.02224e-06
1.77554e+09,0.45,-0.995848,1.02672e-06,-0.995848,1.02224e-06
1.77554e+09,0.5,-0.995848,1.02722e-06,-0.995848,1.02224e-06
1.77554e+09,0.55,-0.995848,1.02772e-06,-0.995848,1.02224e-06
1.77554e+09,0.6,-0.995848,1.02822e-06,-0.995848,1.02224e-06
1.77554e+09,0.65,-0.995848,1.02872e-06,-0.995848,1.02224e-06
1.77554e+09,0.7,-0.995848,1.02921e-06,-0.995848,1.02224e-06
1.77554e+09,0.75,-0.995848,1.02971e-06,-0.995848,1.02224e-06
1.77554e+09,0.8,-0.995847,1.03021e-06,-0.995848,1.02224e-06
1.77554e+09,0.85,-0.995847,1.03071e-06,-0.995848,1.02224e-06
1.77554e+09,0.9,-0.995847,1.03121e-06,-0.995848,1.02224e-06
1.77554e+09,0.95,-0.995847,1.0317e-06,-0.995848,1.02224e-06
1.77554e+09,1,-0.995847,1.0322e-06,-0.995848,1.02224e-06
1.77554e+09,1.05,-0.995847,1.0327e-06,-0.995848,1.02224e-06
1.77554e+09,1.1,-0.995847,1.0332e-06,-0.995848,1.02224e-06
1.77554e+09,1.15,-0.995847,1.0337e-06,-0.995848,1.02224e-06
1.77554e+09,1.2,-0.995847,1.03419e-06,-0.995848,1.02224e-06
1.77554e+09,1.25,-0.995847,1.03469e-06,-0.995848,1.02224e-06
1.77554e+09,1.3,-0.995847,1.03519e-06,-0.995848,1.02224e-06
1.77554e+09,1.35,-0.995847,1.03569e-06,-0.995848,1.02224e-06
1.77554e+09,1.4,-0.995847,1.03619e-06,-0.995848,1.02224e-06
1.77554e+09,1.45,-0.995847,1.03668e-06,-0.995848,1.02224e-06
1.77554e+09,1.5,-0.995847,1.03718e-06,-0.995848,1.02224e-06
1.77554e+09,1.55,-0.995847,1.03768e-06,-0.995848,1.02224e-06
1.77554e+09,1.6,-0.995847,1.03818e-06,-0.995848,1.02224e-06
1.77554e+09,1.65,-0.995847,1.03868e-06,-0.995848,1.02224e-06
1.77554e+09,1.7,-0.995847,1.03917e-06,-0.995848,1.02224e-06
1.77554e+09,1.75,-0.995846,1.03967e-06,-0.995848,1.02224e-06
1.77554e+09,1.8,-0.995846,1.04017e-06,-0.995848,1.02224e-06
1.77554e+09,1.85,-0.995846,1.04067e-06,-0.995848,1.02224e-06
1.77554e+09,1.9,-0.995846,1.04116e-06,-0.995848,1.02224e-06
1.77554e+09,1.95,-0.995846,1.04166e-06,-0.995848,1.02224e-06
1.77554e+09,2,-0.995846,1.04216e-06,-0.995848,1.02224e-06
1.77554e+09,2.05,-0.995846,1.04266e-06,-0.995848,1.02224e-06
1.77554e+09,2.1,-0.995846,1.04316e-06,-0.995848,1.02224e-06
1.77554e+09,2.15,-0.995846,1.04365e-06,-0.995848,1.02224e-06
1.77554e+09,2.2,-0.995846,1.04415e-06,-0.995848,1.02224e-06
1.77554e+09,2.25,-0.995846,1.04465e-06,-0.995848,1.02224e-06
1.77554e+09,2.3,-0.995846,1.04515e-06,-0.995848,1.02224e-06
1.77554e+09,2.35,-0.995846,1.04565e-06,-0.995848,1.02224e-06
1.77554e+09,2.4,-0.995846,1.04614e-06,-0.995848,1.02224e-06
1.77554e+09,2.45,-0.995846,1.04664e-06,-0.995848,1.02224e-06
1.77554e+09,2.5,-0.995846,1.04714e-06,-0.995848,1.02224e-06
1.77554e+09,0,-0.95935,8.65213e-06,-0.95935,8.65213e-06
1.77554e+09,0.05,-0.959349,8.65261e-06,-0.95935,8.65213e-06
1.77554e+09,0.1,-0.959349,8.65309e-06,-0.95935,8.65213e-06
1.77554e+09,0.15,-0.959348,8.65357e-06,-0.95935,8.65213e-06
1.77554e+09,0.2,-0.959348,8.65405e-06,-0.95935,8.65213e-06
1.77554e+09,0.25,-0.959347,8.65453e-06,-0.95935,8.65213e-06
1.77554e+09,0.3,-0.959347,8.65501e-06,-0.95935,8.65213e-06
1.77554e+09,0.35,-0.959347,8.65549e-06,-0.95935,8.65213e-06
1.77554e+09,0.4,-0.959346,8.65596e-06,-0.95935,8.65213e-06
1.77554e+09,0.45,-0.959346,8.65644e-06,-0.95935,8.65213e-06
1.77554e+09,0.5,-0.959345,8.65692e-06,-0.95935,8.65213e-06
1.77554e+09,0.55,-0.959345,8.6574e-06,-0.95935,8.65213e-06
1.77554e+09,0.6,-0.959344,8.65788e-06,-0.95935,8.65213e-06
1.77554e+09,0.65,-0.959344,8.65836e-06,-0.95935,8.65213e-06
1.77554e+09,0.7,-0.959344,8.65884e-06,-0.95935,8.65213e-06
1.77554e+09,0.75,-0.959343,8.65932e-06,-0.95935,8.65213e-06
1.77554e+09,0.8,-0.959343,8.6598e-06,-0.95935,8.65213e-06
1.77554e+09,0.85,-0.959342,8.66028e-06,-0.95935,8.65213e-06
1.77554e+09,0.9,-0.959342,8.66076e-06,-0.95935,8.65213e-06
1.77554e+09,0.95,-0.959341,8.66124e-06,-0.95935,8.65213e-06
1.77554e+09,1,-0.959341,8.66172e-06,-0.95935,8.65213e-06
1.77554e+09,1.05,-0.959341,8.6622e-06,-0.95935,8.65213e-06
1.77554e+09,1.1,-0.95934,8.66268e-06,-0.95935,8.65213e-06
1.77554e+09,1.15,-0.95934,8.66316e-06,-0.95935,8.65213e-06
1.77554e+09,1.2,-0.959339,8.66364e-06,-0.95935,8.65213e-06
1.77554e+09,1.25,-0.959339,8.66412e-06,-0.95935,8.65213e-06
1.77554e+09,1.3,-0.959338,8.6646e-06,-0.95935,8.65213e-06
1.77554e+09,1.35,-0.959338,8.66508e-06,-0.95935,8.65213e-06
1.77554e+09,1.4,-0.959338,8.66556e-06,-0.95935,8.65213e-06
1.77554e+09,1.45,-0.959337,8.66604e-06,-0.95935,8.65213e-06
1.77554e+09,1.5,-0.959337,8.66652e-06,-0.95935,8.65213e-06
1.77554e+09,1.55,-0.959336,8.667e-06,-0.95935,8.65213e-06
1.77554e+09,1.6,-0.959336,8.66748e-06,-0.95935,8.65213e-06
1.77554e+09,1.65,-0.959335,8.66796e-06,-0.95935,8.65213e-06
1.77554e+09,1.7,-0.959335,8.66844e-06,-0.95935,8.65213e-06
1.77554e+09,1.75,-0.959334,8.66892e-06,-0.95935,8.65213e-06
1.77554e+09,1.8,-0.959334,8.6694e-06,-0.95935,8.65213e-06
1.77554e+09,1.85,-0.959334,8.66988e-06,-0.95935,8.65213e-06
1.77554e+09,1.9,-0.959333,8.67035e-06,-0.95935,8.65213e-06
1.77554e+09,1.95,-0.959333,8.67083e-06,-0.95935,8.65213e-06
1.77554e+09,2,-0.959332,8.67131e-06,-0.95935,8.65213e-06
1.77554e+09,2.05,-0.959332,8.67179e-06,-0.95935,8.65213e-06
1.77554e+09,2.1,-0.959331,8.67227e-06,-0.95935,8.65213e-06
1.77554e+09,2.15,-0.959331,8.67275e-06,-0.95935,8.65213e-06
1.77554e+09,2.2,-0.959331,8.67323e-06,-0.95935,8.65213e-06
1.77554e+09,2.25,-0.95933,8.67371e-06,-0.95935,8.65213e-06
1.77554e+09,2.3,-0.95933,8.67419e-06,-0.95935,8.65213e-06
1.77554e+09,2.35,-0.959329,8.67467e-06,-0.95935,8.65213e-06
1.77554e+09,2.4,-0.959329,8.67515e-06,-0.95935,8.65213e-06
1.77554e+09,2.45,-0.959328,8.67563e-06,-0.95935,8.65213e-06
1.77554e+09,2.5,-0.959328,8.67611e-06,-0.95935,8.65213e-06
1.77554e+09,0,-0.884559,1.62352e-05,-0.884559,1.62352e-05
1.77554e+09,0.05,-0.884558,1.62357e-05,-0.884559,1.62352e-05
1.77554e+09,0.1,-0.884558,1.62361e-05,-0.884559,1.62352e-05
1.77554e+09,0.15,-0.884557,1.62366e-05,-0.884559,1.62352e-05
1.77554e+09,0.2,-0.884556,1.6237e-05,-0.884559,1.62352e-05
1.77554e+09,0.25,-0.884555,1.62375e-05,-0.884559,1.62352e-05
1.77554e+09,0.3,-0.884554,1.62379e-05,-0.884559,1.62352e-05
1.77554e+09,0.35,-0.884554,1.62383e-05,-0.884559,1.62352e-05
1.77554e+09,0.4,-0.884553,1.62388e-05,-0.884559,1.62352e-05
1.77554e+09,0.45,-0.884552,1.62392e-05,-0.884559,1.62352e-05
1.77554e+09,0.5,-0.884551,1.62397e-05,-0.884559,1.62352e-05
1.77554e+09,0.55,-0.88455,1.62401e-05,-0.884559,1.62352e-05
1.77554e+09,0.6,-0.884549,1.62406e-05,-0.884559,1.62352e-05
1.77554e+09,0.65,-0.884549,1.6241e-05,-0.884559,1.62352e-05
1.77554e+09,0.7,-0.884548,1.62414e-05,-0.884559,1.62352e-05
1.77554e+09,0.75,-0.884547,1.62419e-05,-0.884559,1.62352e-05
1.77554e+09,0.8,-0.884546,1.62423e-05,-0.884559,1.62352e-05
1.77554e+09,0.85,-0.884545,1.62428e-05,-0.884559,1.62352e-05
1.77554e+09,0.9,-0.884545,1.62432e-05,-0.884559,1.62352e-05
1.77554e+09,0.95,-0.884544,1.62436e-05,-0.884559,1.62352e-05
1.77554e+09,1,-0.884543,1.62441e-05,-0.884559,1.62352e-05
1.77554e+09,1.05,-0.884542,1.62445e-05,-0.884559,1.62352e-05
1.77554e+09,1.1,-0.884541,1.6245e-05,-0.884559,1.62352e-05
1.77554e+09,1.15,-0.884541,1.62454e-05,-0.884559,1.62352e-05
1.77554e+09,1.2,-0.88454,1.62459e-05,-0.884559,1.62352e-05
1.77554e+09,1.25,-0.884539,1.62463e-05,-0.884559,1.62352e-05
1.77554e+09,1.3,-0.884538,1.62467e-05,-0.884559,1.62352e-05
1.77554e+09,1.35,-0.884537,1.62472e-05,-0.884559,1.62352e-05
1.77554e+09,1.4,-0.884536,1.62476e-05,-0.884559,1.62352e-05
1.77554e+09,1.45,-0.884536,1.62481e-05,-0.884559,1.62352e-05
1.77554e+09,1.5,-0.884535,1.62485e-05,-0.884559,1.62352e-05
1.77554e+09,1.55,-0.884534,1.6249e-05,-0.884559,1.62352e-05
1.77554e+09,1.6,-0.884533,1.62494e-05,-0.884559,1.62352e-05
1.77554e+09,1.65,-0.884532,1.62498e-05,-0.884559,1.62352e-05
1.77554e+09,1.7,-0.884532,1.62503e-05,-0.884559,1.62352e-05
1.77554e+09,1.75,-0.884531,1.62507e-05,-0.884559,1.62352e-05
1.77554e+09,1.8,-0.88453,1.62512e-05,-0.884559,1.62352e-05
1.77554e+09,1.85,-0.884529,1.62516e-05,-0.884559,1.62352e-05
1.77554e+09,1.9,-0.884528,1.62521e-05,-0.884559,1.62352e-05
1.77554e+09,1.95,-0.884528,1.62525e-05,-0.884559,1.62352e-05
1.77554e+09,2,-0.884527,1.62529e-05,-0.884559,1.62352e-05
1.77554e+09,2.05,-0.884526,1.62534e-05,-0.884559,1.62352e-05
1.77554e+09,2.1,-0.884525,1.62538e-05,-0.884559,1.62352e-05
1.77554e+09,2.15,-0.884524,1.62543e-05,-0.884559,1.62352e-05
1.77554e+09,2.2,-0.884523,1.62547e-05,-0.884559,1.62352e-05
1.77554e+09,2.25,-0.884523,1.62551e-05,-0.884559,1.62352e-05
1.77554e+09,2.3,-0.884522,1.62556e-05,-0.884559,1.62352e-05
1.77554e+09,2.35,-0.884521,1.6256e-05,-0.884559,1.62352e-05
1.77554e+09,2.4,-0.88452,1.62565e-05,-0.884559,1.62352e-05
1.77554e+09,2.45,-0.884519,1.62569e-05,-0.884559,1.62352e-05
1.77554e+09,2.5,-0.884519,1.62574e-05,-0.884559,1.62352e-05
1.77554e+09,0,-0.773771,2.28257e-05,-0.773771,2.28257e-05
1.77554e+09,0.05,-0.77377,2.28261e-05,-0.773771,2.28257e-05
1.77554e+09,0.1,-0.773769,2.28265e-05,-0.773771,2.28257e-05
1.77554e+09,0.15,-0.773768,2.28268e-05,-0.773771,2.28257e-05
1.77554e+09,0.2,-0.773767,2.28272e-05,-0.773771,2.28257e-05
1.77554e+09,0.25,-0.773766,2.28276e-05,-0.773771,2.28257e-05
1.77554e+09,0.3,-0.773765,2.2828e-05,-0.773771,2.28257e-05
1.77554e+09,0.35,-0.773763,2.28284e-05,-0.773771,2.28257e-05
1.77554e+09,0.4,-0.773762,2.28288e-05,-0.773771,2.28257e-05
1.77554e+09,0.45,-0.773761,2.28292e-05,-0.773771,2.28257e-05
1.77554e+09,0.5,-0.77376,2.28296e-05,-0.773771,2.28257e-05
1.77554e+09,0.55,-0.773759,2.28299e-05,-0.773771,2.28257e-05
1.77554e+09,0.6,-0.773758,2.28303e-05,-0.773771,2.28257e-05
1.77554e+09,0.65,-0.773757,2.28307e-05,-0.773771,2.28257e-05
1.77554e+09,0.7,-0.773755,2.28311e-05,-0.773771,2.28257e-05
1.77554e+09,0.75,-0.773754,2.28315e-05,-0.773771,2.28257e-05
1.77554e+09,0.8,-0.773753,2.28319e-05,-0.773771,2.28257e-05
1.77554e+09,0.85,-0.773752,2.28323e-05,-0.773771,2.28257e-05
1.77554e+09,0.9,-0.773751,2.28326e-05,-0.773771,2.28257e-05
1.77554e+09,0.95,-0.77375,2.2833e-05,-0.773771,2.28257e-05
1.77554e+09,1,-0.773749,2.28334e-05,-0.773771,2.28257e-05
1.77554e+09,1.05,-0.773747,2.28338e-05,-0.773771,2.28257e-05
1.77554e+09,1.1,-0.773746,2.28342e-05,-0.773771,2.28257e-05
1.77554e+09,1.15,-0.773745,2.28346e-05,-0.773771,2.28257e-05
1.77554e+09,1.2,-0.773744,2.2835e-05,-0.773771,2.28257e-05
1.77554e+09,1.25,-0.773743,2.28354e-05,-0.773771,2.28257e-05
1.77554e+09,1.3,-0.773742,2.28357e-05,-0.773771,2.28257e-05
1.77554e+09,1.35,-0.773741,2.28361e-05,-0.773771,2.28257e-05
1.77554e+09,1.4,-0.773739,2.28365e-05,-0.773771,2.28257e-05
1.77554e+09,1.45,-0.773738,2.28369e-05,-0.773771,2.28257e-05
1.77554e+09,1.5,-0.773737,2.28373e-05,-0.773771,2.28257e-05
1.77554e+09,1.55,-0.773736,2.28377e-05,-0.773771,2.28257e-05
1.77554e+09,1.6,-0.773735,2.28381e-05,-0.773771,2.28257e-05
1.77554e+09,1.65,-0.773734,2.28384e-05,-0.773771,2.28257e-05
1.77554e+09,1.7,-0.773733,2.28388e-05,-0.773771,2.28257e-05
1.77554e+09,1.75,-0.773731,2.28392e-05,-0.773771,2.28257e-05
1.77554e+09,1.8,-0.77373,2.28396e-05,-0.773771,2.28257e-05
1.77554e+09,1.85,-0.773729,2.284e-05,-0.773771,2.28257e-05
