Real_Time,Sweep_T,Pred_Z,Pred_VZ,Current_Z,Current_VZ
1.77554e+09,1.9,-0.773728,2.28404e-05,-0.773771,2.28257e-05
1.77554e+09,1.95,-0.773727,2.28408e-05,-0.773771,2.28257e-05
1.77554e+09,2,-0.773726,2.28412e-05,-0.773771,2.28257e-05
1.77554e+09,2.05,-0.773725,2.28415e-05,-0.773771,2.28257e-05
1.77554e+09,2.1,-0.773723,2.28419e-05,-0.773771,2.28257e-05
1.77554e+09,2.15,-0.773722,2.28423e-05,-0.773771,2.28257e-05
1.77554e+09,2.2,-0.773721,2.28427e-05,-0.773771,2.28257e-05
1.77554e+09,2.25,-0.77372,2.28431e-05,-0.773771,2.28257e-05
1.77554e+09,2.3,-0.773719,2.28435e-05,-0.773771,2.28257e-05
1.77554e+09,2.35,-0.773718,2.28439e-05,-0.773771,2.28257e-05
1.77554e+09,2.4,-0.773717,2.28443e-05,-0.773771,2.28257e-05
1.77554e+09,2.45,-0.773715,2.28446e-05,-0.773771,2.28257e-05
1.77554e+09,2.5,-0.773714,2.2845e-05,-0.773771,2.28257e-05
1.77554e+09,0,-0.633229,2.7617e-05,-0.633229,2.7617e-05
1.77554e+09,0.05,-0.633227,2.76173e-05,-0.633229,2.7617e-05
1.77554e+09,0.1,-0.633226,2.76176e-05,-0.633229,2.7617e-05
1.77554e+09,0.15,-0.633225,2.76179e-05,-0.633229,2.7617e-05
1.77554e+09,0.2,-0.633223,2.76182e-05,-0.633229,2.7617e-05
1.77554e+09,0.25,-0.633222,2.76186e-05,-0.633229,2.7617e-05
1.77554e+09,0.3,-0.63322,2.76189e-05,-0.633229,2.7617e-05
1.77554e+09,0.35,-0.633219,2.76192e-05,-0.633229,2.7617e-05
1.77554e+09,0.4,-0.633218,2.76195e-05,-0.633229,2.7617e-05
1.77554e+09,0.45,-0.633216,2.76198e-05,-0.633229,2.7617e-05
1.77554e+09,0.5,-0.633215,2.76201e-05,-0.633229,2.7617e-05
1.77554e+09,0.55,-0.633213,2.76205e-05,-0.633229,2.7617e-05
1.77554e+09,0.6,-0.633212,2.76208e-05,-0.633229,2.7617e-05
1.77554e+09,0.65,-0.633211,2.76211e-05,-0.633229,2.7617e-05
1.77554e+09,0.7,-0.633209,2.76214e-05,-0.633229,2.7617e-05
1.77554e+09,0.75,-0.633208,2.76217e-05,-0.633229,2.7617e-05
1.77554e+09,0.8,-0.633207,2.7622e-05,-0.633229,2.7617e-05
1.77554e+09,0.85,-0.633205,2.76224e-05,-0.633229,2.7617e-05
1.77554e+09,0.9,-0.633204,2.76227e-05,-0.633229,2.7617e-05
1.77554e+09,0.95,-0.633202,2.7623e-05,-0.633229,2.7617e-05
1.77554e+09,1,-0.633201,2.76233e-05,-0.633229,2.7617e-05
1.77554e+09,1.05,-0.6332,2.76236e-05,-0.633229,2.7617e-05
1.77554e+09,1.1,-0.633198,2.76239e-05,-0.633229,2.7617e-05
1.77554e+09,1.15,-0.633197,2.76243e-05,-0.633229,2.7617e-05
1.77554e+09,1.2,-0.633196,2.76246e-05,-0.633229,2.7617e-05
1.77554e+09,1.25,-0.633194,2.76249e-05,-0.633229,2.7617e-05
1.77554e+09,1.3,-0.633193,2.76252e-05,-0.633229,2.7617e-05
1.77554e+09,1.35,-0.633191,2.76255e-05,-0.633229,2.7617e-05
1.77554e+09,1.4,-0.63319,2.76258e-05,-0.633229,2.7617e-05
1.77554e+09,1.45,-0.633189,2.76262e-05,-0.633229,2.7617e-05
1.77554e+09,1.5,-0.633187,2.76265e-05,-0.633229,2.7617e-05
1.77554e+09,1.55,-0.633186,2.76268e-05,-0.633229,2.7617e-05
1.77554e+09,1.6,-0.633184,2.76271e-05,-0.633229,2.7617e-05
1.77554e+09,1.65,-0.633183,2.76274e-05,-0.633229,2.7617e-05
1.77554e+09,1.7,-0.633182,2.76277e-05,-0.633229,2.7617e-05
1.77554e+09,1.75,-0.63318,2.76281e-05,-0.633229,2.7617e-05
1.77554e+09,1.8,-0.633179,2.76284e-05,-0.633229,2.7617e-05
1.77554e+09,1.85,-0.633178,2.76287e-05,-0.633229,2.7617e-05
1.77554e+09,1.9,-0.633176,2.7629e-05,-0.633229,2.7617e-05
1.77554e+09,1.95,-0.633175,2.76293e-05,-0.633229,2.7617e-05
1.77554e+09,2,-0.633173,2.76296e-05,-0.633229,2.7617e-05
1.77554e+09,2.05,-0.633172,2.763e-05,-0.633229,2.7617e-05
1.77554e+09,2.1,-0.633171,2.76303e-05,-0.633229,2.7617e-05
1.77554e+09,2.15,-0.633169,2.76306e-05,-0.633229,2.7617e-05
1.77554e+09,2.2,-0.633168,2.76309e-05,-0.633229,2.7617e-05
1.77554e+09,2.25,-0.633166,2.76312e-05,-0.633229,2.7617e-05
1.77554e+09,2.3,-0.633165,2.76315e-05,-0.633229,2.7617e-05
1.77554e+09,2.35,-0.633164,2.76319e-05,-0.633229,2.7617e-05
1.77554e+09,2.4,-0.633162,2.76322e-05,-0.633229,2.7617e-05
1.77554e+09,2.45,-0.633161,2.76325e-05,-0.633229,2.7617e-05
1.77554e+09,2.5,-0.63316,2.76328e-05,-0.633229,2.7617e-05
1.77554e+09,0,-0.467042,3.31253e-05,-0.467042,3.31253e-05
1.77554e+09,0.05,-0.46704,3.31255e-05,-0.467042,3.31253e-05
1.77554e+09,0.1,-0.467039,3.31258e-05,-0.467042,3.31253e-05
1.77554e+09,0.15,-0.467037,3.3126e-05,-0.467042,3.31253e-05
1.77554e+09,0.2,-0.467035,3.31262e-05,-0.467042,3.31253e-05
1.77554e+09,0.25,-0.467034,3.31265e-05,-0.467042,3.31253e-05
1.77554e+09,0.3,-0.467032,3.31267e-05,-0.467042,3.31253e-05
1.77554e+09,0.35,-0.46703,3.31269e-05,-0.467042,3.31253e-05
1.77554e+09,0.4,-0.467029,3.31272e-05,-0.467042,3.31253e-05
1.77554e+09,0.45,-0.467027,3.31274e-05,-0.467042,3.31253e-05
1.77554e+09,0.5,-0.467025,3.31276e-05,-0.467042,3.31253e-05
1.77554e+09,0.55,-0.467024,3.31279e-05,-0.467042,3.31253e-05
1.77554e+09,0.6,-0.467022,3.31281e-05,-0.467042,3.31253e-05
1.77554e+09,0.65,-0.467021,3.31283e-05,-0.467042,3.31253e-05
1.77554e+09,0.7,-0.467019,3.31286e-05,-0.467042,3.31253e-05
1.77554e+09,0.75,-0.467017,3.31288e-05,-0.467042,3.31253e-05
1.77554e+09,0.8,-0.467016,3.3129e-05,-0.467042,3.31253e-05
1.77554e+09,0.85,-0.467014,3.31293e-05,-0.467042,3.31253e-05
1.77554e+09,0.9,-0.467012,3.31295e-05,-0.467042,3.31253e-05
1.77554e+09,0.95,-0.467011,3.31297e-05,-0.467042,3.31253e-05
1.77554e+09,1,-0.467009,3.313e-05,-0.467042,3.31253e-05
1.77554e+09,1.05,-0.467007,3.31302e-05,-0.467042,3.31253e-05
1.77554e+09,1.1,-0.467006,3.31304e-05,-0.467042,3.31253e-05
1.77554e+09,1.15,-0.467004,3.31307e-05,-0.467042,3.31253e-05
1.77554e+09,1.2,-0.467002,3.31309e-05,-0.467042,3.31253e-05
1.77554e+09,1.25,-0.467001,3.31311e-05,-0.467042,3.31253e-05
1.77554e+09,1.3,-0.466999,3.31314e-05,-0.467042,3.31253e-05
1.77554e+09,1.35,-0.466997,3.31316e-05,-0.467042,3.31253e-05
1.77554e+09,1.4,-0.466996,3.31318e-05,-0.467042,3.31253e-05
1.77554e+09,1.45,-0.466994,3.31321e-05,-0.467042,3.31253e-05
1.77554e+09,1.5,-0.466992,3.31323e-05,-0.467042,3.31253e-05
1.77554e+09,1.55,-0.466991,3.31325e-05,-0.467042,3.31253e-05
1.77554e+09,1.6,-0.466989,3.31328e-05,-0.467042,3.31253e-05
1.77554e+09,1.65,-0.466987,3.3133e-05,-0.467042,3.31253e-05
1.77554e+09,1.7,-0.466986,3.31332e-05,-0.467042,3.31253e-05
1.77554e+09,1.75,-0.466984,3.31335e-05,-0.467042,3.31253e-05
1.77554e+09,1.8,-0.466982,3.31337e-05,-0.467042,3.31253e-05
1.77554e+09,1.85,-0.466981,3.31339e-05,-0.467042,3.31253e-05
1.77554e+09,1.9,-0.466979,3.31342e-05,-0.467042,3.31253e-05
1.77554e+09,1.95,-0.466977,3.31344e-05,-0.467042,3.31253e-05
1.77554e+09,2,-0.466976,3.31346e-05,-0.467042,3.31253e-05
1.77554e+09,2.05,-0.466974,3.31349e-05,-0.467042,3.31253e-05
1.77554e+09,2.1,-0.466972,3.31351e-05,-0.467042,3.31253e-05
1.77554e+09,2.15,-0.466971,3.31353e-05,-0.467042,3.31253e-05
1.77554e+09,2.2,-0.466969,3.31356e-05,-0.467042,3.31253e-05
1.77554e+09,2.25,-0.466968,3.31358e-05,-0.467042,3.31253e-05
1.77554e+09,2.3,-0.466966,3.3136e-05,-0.467042,3.31253e-05
1.77554e+09,2.35,-0.466964,3.31363e-05,-0.467042,3.31253e-05
1.77554e+09,2.4,-0.466963,3.31365e-05,-0.467042,3.31253e-05
1.77554e+09,2.45,-0.466961,3.31367e-05,-0.467042,3.31253e-05
1.77554e+09,2.5,-0.466959,3.3137e-05,-0.467042,3.31253e-05
1.77554e+09,0,-0.281692,3.64032e-05,-0.281692,3.64032e-05
1.77554e+09,0.05,-0.28169,3.64034e-05,-0.281692,3.64032e-05
1.77554e+09,0.1,-0.281688,3.64035e-05,-0.281692,3.64032e-05
1.77554e+09,0.15,-0.281687,3.64037e-05,-0.281692,3.64032e-05
1.77554e+09,0.2,-0.281685,3.64038e-05,-0.281692,3.64032e-05
1.77554e+09,0.25,-0.281683,3.6404e-05,-0.281692,3.64032e-05
1.77554e+09,0.3,-0.281681,3.64041e-05,-0.281692,3.64032e-05
1.77554e+09,0.35,-0.281679,3.64042e-05,-0.281692,3.64032e-05
1.77554e+09,0.4,-0.281677,3.64044e-05,-0.281692,3.64032e-05
1.77554e+09,0.45,-0.281676,3.64045e-05,-0.281692,3.64032e-05
1.77554e+09,0.5,-0.281674,3.64047e-05,-0.281692,3.64032e-05
1.77554e+09,0.55,-0.281672,3.64048e-05,-0.281692,3.64032e-05
1.77554e+09,0.6,-0.28167,3.64049e-05,-0.281692,3.64032e-05
1.77554e+09,0.65,-0.281668,3.64051e-05,-0.281692,3.64032e-05
1.77554e+09,0.7,-0.281666,3.64052e-05,-0.281692,3.64032e-05
1.77554e+09,0.75,-0.281665,3.64054e-05,-0.281692,3.64032e-05
1.77554e+09,0.8,-0.281663,3.64055e-05,-0.281692,3.64032e-05
1.77554e+09,0.85,-0.281661,3.64056e-05,-0.281692,3.64032e-05
1.77554e+09,0.9,-0.281659,3.64058e-05,-0.281692,3.64032e-05
1.77554e+09,0.95,-0.281657,3.64059e-05,-0.281692,3.64032e-05
1.77554e+09,1,-0.281656,3.64061e-05,-0.281692,3.64032e-05
1.77554e+09,1.05,-0.281654,3.64062e-05,-0.281692,3.64032e-05
1.77554e+09,1.1,-0.281652,3.64063e-05,-0.281692,3.64032e-05
1.77554e+09,1.15,-0.28165,3.64065e-05,-0.281692,3.64032e-05
1.77554e+09,1.2,-0.281648,3.64066e-05,-0.281692,3.64032e-05
1.77554e+09,1.25,-0.281646,3.64068e-05,-0.281692,3.64032e-05
1.77554e+09,1.3,-0.281645,3.64069e-05,-0.281692,3.64032e-05
1.77554e+09,1.35,-0.281643,3.64071e-05,-0.281692,3.64032e-05
1.77554e+09,1.4,-0.281641,3.64072e-05,-0.281692,3.64032e-05
1.77554e+09,1.45,-0.281639,3.64073e-05,-0.281692,3.64032e-05
1.77554e+09,1.5,-0.281637,3.64075e-05,-0.281692,3.64032e-05
1.77554e+09,1.55,-0.281636,3.64076e-05,-0.281692,3.64032e-05
1.77554e+09,1.6,-0.281634,3.64078e-05,-0.281692,3.64032e-05
1.77554e+09,1.65,-0.281632,3.64079e-05,-0.281692,3.64032e-05
1.77554e+09,1.7,-0.28163,3.6408e-05,-0.281692,3.64032e-05
1.77554e+09,1.75,-0.281628,3.64082e-05,-0.281692,3.64032e-05
1.77554e+09,1.8,-0.281626,3.64083e-05,-0.281692,3.64032e-05
1.77554e+09,1.85,-0.281625,3.64085e-05,-0.281692,3.64032e-05
1.77554e+09,1.9,-0.281623,3.64086e-05,-0.281692,3.64032e-05
1.77554e+09,1.95,-0.281621,3.64087e-05,-0.281692,3.64032e-05
1.77554e+09,2,-0.281619,3.64089e-05,-0.281692,3.64032e-05
1.77554e+09,2.05,-0.281617,3.6409e-05,-0.281692,3.64032e-05
1.77554e+09,2.1,-0.281616,3.64092e-05,-0.281692,3.64032e-05
1.77554e+09,2.15,-0.281614,3.64093e-05,-0.281692,3.64032e-05
1.77554e+09,2.2,-0.281612,3.64094e-05,-0.281692,3.64032e-05
1.77554e+09,2.25,-0.28161,3.64096e-05,-0.281692,3.64032e-05
1.77554e+09,2.3,-0.281608,3.64097e-05,-0.281692,3.64032e-05
1.77554e+09,2.35,-0.281606,3.64099e-05,-0.281692,3.64032e-05
1.77554e+09,2.4,-0.281605,3.641e-05,-0.281692,3.64032e-05
1.77554e+09,2.45,-0.281603,3.64101e-05,-0.281692,3.64032e-05
1.77554e+09,2.5,-0.281601,3.64103e-05,-0.281692,3.64032e-05
1.77554e+09,0,-0.0855891,3.91779e-05,-0.0855891,3.91779e-05
1.77554e+09,0.05,-0.0855871,3.9178e-05,-0.0855891,3.91779e-05
1.77554e+09,0.1,-0.0855852,3.9178e-05,-0.0855891,3.91779e-05
1.77554e+09,0.15,-0.0855832,3.91781e-05,-0.0855891,3.91779e-05
1.77554e+09,0.2,-0.0855812,3.91781e-05,-0.0855891,3.91779e-05
1.77554e+09,0.25,-0.0855793,3.91782e-05,-0.0855891,3.91779e-05
1.77554e+09,0.3,-0.0855773,3.91782e-05,-0.0855891,3.91779e-05
1.77554e+09,0.35,-0.0855754,3.91782e-05,-0.0855891,3.91779e-05
1.77554e+09,0.4,-0.0855734,3.91783e-05,-0.0855891,3.91779e-05
1.77554e+09,0.45,-0.0855714,3.91783e-05,-0.0855891,3.91779e-05
1.77554e+09,0.5,-0.0855695,3.91784e-05,-0.0855891,3.91779e-05
1.77554e+09,0.55,-0.0855675,3.91784e-05,-0.0855891,3.91779e-05
1.77554e+09,0.6,-0.0855656,3.91785e-05,-0.0855891,3.91779e-05
1.77554e+09,0.65,-0.0855636,3.91785e-05,-0.0855891,3.91779e-05
1.77554e+09,0.7,-0.0855616,3.91785e-05,-0.0855891,3.91779e-05
1.77554e+09,0.75,-0.0855597,3.91786e-05,-0.0855891,3.91779e-05
1.77554e+09,0.8,-0.0855577,3.91786e-05,-0.0855891,3.91779e-05
1.77554e+09,0.85,-0.0855558,3.91787e-05,-0.0855891,3.91779e-05
1.77554e+09,0.9,-0.0855538,3.91787e-05,-0.0855891,3.91779e-05
1.77554e+09,0.95,-0.0855519,3.91788e-05,-0.0855891,3.91779e-05
1.77554e+09,1,-0.0855499,3.91788e-05,-0.0855891,3.91779e-05
1.77554e+09,1.05,-0.0855479,3.91788e-05,-0.0855891,3.91779e-05
1.77554e+09,1.1,-0.085546,3.91789e-05,-0.0855891,3.91779e-05
1.77554e+09,1.15,-0.085544,3.91789e-05,-0.0855891,3.91779e-05
1.77554e+09,1.2,-0.0855421,3.9179e-05,-0.0855891,3.91779e-05
1.77554e+09,1.25,-0.0855401,3.9179e-05,-0.0855891,3.91779e-05
1.77554e+09,1.3,-0.0855381,3.91791e-05,-0.0855891,3.91779e-05
1.77554e+09,1.35,-0.0855362,3.91791e-05,-0.0855891,3.91779e-05
1.77554e+09,1.4,-0.0855342,3.91791e-05,-0.0855891,3.91779e-05
1.77554e+09,1.45,-0.0855323,3.91792e-05,-0.0855891,3.91779e-05
1.77554e+09,1.5,-0.0855303,3.91792e-05,-0.0855891,3.91779e-05
1.77554e+09,1.55,-0.0855283,3.91793e-05,-0.0855891,3.91779e-05
1.77554e+09,1.6,-0.0855264,3.91793e-05,-0.0855891,3.91779e-05
1.77554e+09,1.65,-0.0855244,3.91794e-05,-0.0855891,3.91779e-05
1.77554e+09,1.7,-0.0855225,3.91794e-05,-0.0855891,3.91779e-05
1.77554e+09,1.75,-0.0855205,3.91794e-05,-0.0855891,3.91779e-05
1.77554e+09,1.8,-0.0855186,3.91795e-05,-0.0855891,3.91779e-05
1.77554e+09,1.85,-0.0855166,3.91795e-05,-0.0855891,3.91779e-05
1.77554e+09,1.9,-0.0855146,3.91796e-05,-0.0855891,3.91779e-05
1.77554e+09,1.95,-0.0855127,3.91796e-05,-0.0855891,3.91779e-05
1.77554e+09,2,-0.0855107,3.91796e-05,-0.0855891,3.91779e-05
1.77554e+09,2.05,-0.0855088,3.91797e-05,-0.0855891,3.91779e-05
1.77554e+09,2.1,-0.0855068,3.91797e-05,-0.0855891,3.91779e-05
1.77554e+09,2.15,-0.0855048,3.91798e-05,-0.0855891,3.91779e-05
1.77554e+09,2.2,-0.0855029,3.91798e-05,-0.0855891,3.91779e-05
1.77554e+09,2.25,-0.0855009,3.91799e-05,-0.0855891,3.91779e-05
1.77554e+09,2.3,-0.085499,3.91799e-05,-0.0855891,3.91779e-05
1.77554e+09,2.35,-0.085497,3.91799e-05,-0.0855891,3.91779e-05
1.77554e+09,2.4,-0.085495,3.918e-05,-0.0855891,3.91779e-05
1.77554e+09,2.45,-0.0854931,3.918e-05,-0.0855891,3.91779e-05
1.77554e+09,2.5,-0.0854911,3.91801e-05,-0.0855891,3.91779e-05
1.77554e+09,0,0.113209,3.88132e-05,0.113209,3.88132e-05
1.77554e+09,0.05,0.113211,3.88131e-05,0.113209,3.88132e-05
1.77554e+09,0.1,0.113213,3.88131e-05,0.113209,3.88132e-05
1.77554e+09,0.15,0.113215,3.8813e-05,0.113209,3.88132e-05
1.77554e+09,0.2,0.113217,3.8813e-05,0.113209,3.88132e-05
1.77554e+09,0.25,0.113219,3.88129e-05,0.113209,3.88132e-05
1.77554e+09,0.3,0.113221,3.88129e-05,0.113209,3.88132e-05
1.77554e+09,0.35,0.113222,3.88128e-05,0.113209,3.88132e-05
1.77554e+09,0.4,0.113224,3.88127e-05,0.113209,3.88132e-05
1.77554e+09,0.45,0.113226,3.88127e-05,0.113209,3.88132e-05
1.77554e+09,0.5,0.113228,3.88126e-05,0.113209,3.88132e-05
1.77554e+09,0.55,0.11323,3.88126e-05,0.113209,3.88132e-05
1.77554e+09,0.6,0.113232,3.88125e-05,0.113209,3.88132e-05
1.77554e+09,0.65,0.113234,3.88125e-05,0.113209,3.88132e-05
1.77554e+09,0.7,0.113236,3.88124e-05,0.113209,3.88132e-05
1.77554e+09,0.75,0.113238,3.88124e-05,0.113209,3.88132e-05
1.77554e+09,0.8,0.11324,3.88123e-05,0.113209,3.88132e-05
1.77554e+09,0.85,0.113242,3.88122e-05,0.113209,3.88132e-05
1.77554e+09,0.9,0.113244,3.88122e-05,0.113209,3.88132e-05
1.77554e+09,0.95,0.113246,3.88121e-05,0.113209,3.88132e-05
1.77554e+09,1,0.113248,3.88121e-05,0.113209,3.88132e-05
1.77554e+09,1.05,0.11325,3.8812e-05,0.113209,3.88132e-05
1.77554e+09,1.1,0.113252,3.8812e-05,0.113209,3.88132e-05
1.77554e+09,1.15,0.113254,3.88119e-05,0.113209,3.88132e-05
1.77554e+09,1.2,0.113255,3.88118e-05,0.113209,3.88132e-05
1.77554e+09,1.25,0.113257,3.88118e-05,0.113209,3.88132e-05
1.77554e+09,1.3,0.113259,3.88117e-05,0.113209,3.88132e-05
1.77554e+09,1.35,0.113261,3.88117e-05,0.113209,3.88132e-05
1.77554e+09,1.4,0.113263,3.88116e-05,0.113209,3.88132e-05
1.77554e+09,1.45,0.113265,3.88116e-05,0.113209,3.88132e-05
1.77554e+09,1.5,0.113267,3.88115e-05,0.113209,3.88132e-05
1.77554e+09,1.55,0.113269,3.88114e-05,0.113209,3.88132e-05
1.77554e+09,1.6,0.113271,3.88114e-05,0.113209,3.88132e-05
1.77554e+09,1.65,0.113273,3.88113e-05,0.113209,3.88132e-05
1.77554e+09,1.7,0.113275,3.88113e-05,0.113209,3.88132e-05
1.77554e+09,1.75,0.113277,3.88112e-05,0.113209,3.88132e-05
1.77554e+09,1.8,0.113279,3.88112e-05,0.113209,3.88132e-05
1.77554e+09,1.85,0.113281,3.88111e-05,0.113209,3.88132e-05
1.77554e+09,1.9,0.113283,3.8811e-05,0.113209,3.88132e-05
1.77554e+09,1.95,0.113285,3.8811e-05,0.113209,3.88132e-05
1.77554e+09,2,0.113286,3.88109e-05,0.113209,3.88132e-05
1.77554e+09,2.05,0.113288,3.88109e-05,0.113209,3.88132e-05
1.77554e+09,2.1,0.11329,3.88108e-05,0.113209,3.88132e-05
1.77554e+09,2.15,0.113292,3.88108e-05,0.113209,3.88132e-05
1.77554e+09,2.2,0.113294,3.88107e-05,0.113209,3.88132e-05
1.77554e+09,2.25,0.113296,3.88107e-05,0.113209,3.88132e-05
1.77554e+09,2.3,0.113298,3.88106e-05,0.113209,3.88132e-05
1.77554e+09,2.35,0.1133,3.88105e-05,0.113209,3.88132e-05
1.77554e+09,2.4,0.113302,3.88105e-05,0.113209,3.88132e-05
1.77554e+09,2.45,0.113304,3.88104e-05,0.113209,3.88132e-05
1.77554e+09,2.5,0.113306,3.88104e-05,0.113209,3.88132e-05
1.77554e+09,0,0.308429,3.68513e-05,0.308429,3.68513e-05
1.77554e+09,0.05,0.30843,3.68511e-05,0.308429,3.68513e-05
1.77554e+09,0.1,0.308432,3.6851e-05,0.308429,3.68513e-05
1.77554e+09,0.15,0.308434,3.68508e-05,0.308429,3.68513e-05
1.77554e+09,0.2,0.308436,3.68506e-05,0.308429,3.68513e-05
1.77554e+09,0.25,0.308438,3.68505e-05,0.308429,3.68513e-05
1.77554e+09,0.3,0.30844,3.68503e-05,0.308429,3.68513e-05
1.77554e+09,0.35,0.308441,3.68502e-05,0.308429,3.68513e-05
1.77554e+09,0.4,0.308443,3.685e-05,0.308429,3.68513e-05
1.77554e+09,0.45,0.308445,3.68499e-05,0.308429,3.68513e-05
1.77554e+09,0.5,0.308447,3.68497e-05,0.308429,3.68513e-05
1.77554e+09,0.55,0.308449,3.68496e-05,0.308429,3.68513e-05
1.77554e+09,0.6,0.308451,3.68494e-05,0.308429,3.68513e-05
1.77554e+09,0.65,0.308452,3.68493e-05,0.308429,3.68513e-05
1.77554e+09,0.7,0.308454,3.68491e-05,0.308429,3.68513e-05
1.77554e+09,0.75,0.308456,3.6849e-05,0.308429,3.68513e-05
1.77554e+09,0.8,0.308458,3.68488e-05,0.308429,3.68513e-05
1.77554e+09,0.85,0.30846,3.68486e-05,0.308429,3.68513e-05
1.77554e+09,0.9,0.308462,3.68485e-05,0.308429,3.68513e-05
1.77554e+09,0.95,0.308464,3.68483e-05,0.308429,3.68513e-05
1.77554e+09,1,0.308465,3.68482e-05,0.308429,3.68513e-05
1.77554e+09,1.05,0.308467,3.6848e-05,0.308429,3.68513e-05
1.77554e+09,1.1,0.308469,3.68479e-05,0.308429,3.68513e-05
1.77554e+09,1.15,0.308471,3.68477e-05,0.308429,3.68513e-05
1.77554e+09,1.2,0.308473,3.68476e-05,0.308429,3.68513e-05
1.77554e+09,1.25,0.308475,3.68474e-05,0.308429,3.68513e-05
1.77554e+09,1.3,0.308476,3.68473e-05,0.308429,3.68513e-05
1.77554e+09,1.35,0.308478,3.68471e-05,0.308429,3.68513e-05
1.77554e+09,1.4,0.30848,3.68469e-05,0.308429,3.68513e-05
1.77554e+09,1.45,0.308482,3.68468e-05,0.308429,3.68513e-05
1.77554e+09,1.5,0.308484,3.68466e-05,0.308429,3.68513e-05
1.77554e+09,1.55,0.308486,3.68465e-05,0.308429,3.68513e-05
1.77554e+09,1.6,0.308487,3.68463e-05,0.308429,3.68513e-05
1.77554e+09,1.65,0.308489,3.68462e-05,0.308429,3.68513e-05
1.77554e+09,1.7,0.308491,3.6846e-05,0.308429,3.68513e-05
1.77554e+09,1.75,0.308493,3.68459e-05,0.308429,3.68513e-05
1.77554e+09,1.8,0.308495,3.68457e-05,0.308429,3.68513e-05
1.77554e+09,1.85,0.308497,3.68456e-05,0.308429,3.68513e-05
1.77554e+09,1.9,0.308499,3.68454e-05,0.308429,3.68513e-05
1.77554e+09,1.95,0.3085,3.68453e-05,0.308429,3.68513e-05
1.77554e+09,2,0.308502,3.68451e-05,0.308429,3.68513e-05
