Real_Time,Sweep_T,Pred_Z,Pred_VZ,Current_Z,Current_VZ
1.77554e+09,2.05,0.308504,3.68449e-05,0.308429,3.68513e-05
1.77554e+09,2.1,0.308506,3.68448e-05,0.308429,3.68513e-05
1.77554e+09,2.15,0.308508,3.68446e-05,0.308429,3.68513e-05
1.77554e+09,2.2,0.30851,3.68445e-05,0.308429,3.68513e-05
1.77554e+09,2.25,0.308511,3.68443e-05,0.308429,3.68513e-05
1.77554e+09,2.3,0.308513,3.68442e-05,0.308429,3.68513e-05
1.77554e+09,2.35,0.308515,3.6844e-05,0.308429,3.68513e-05
1.77554e+09,2.4,0.308517,3.68439e-05,0.308429,3.68513e-05
1.77554e+09,2.45,0.308519,3.68437e-05,0.308429,3.68513e-05
1.77554e+09,2.5,0.308521,3.68436e-05,0.308429,3.68513e-05
1.77554e+09,0,0.491012,3.48227e-05,0.491012,3.48227e-05
1.77554e+09,0.05,0.491014,3.48224e-05,0.491012,3.48227e-05
1.77554e+09,0.1,0.491016,3.48222e-05,0.491012,3.48227e-05
1.77554e+09,0.15,0.491017,3.48219e-05,0.491012,3.48227e-05
1.77554e+09,0.2,0.491019,3.48217e-05,0.491012,3.48227e-05
1.77554e+09,0.25,0.491021,3.48215e-05,0.491012,3.48227e-05
1.77554e+09,0.3,0.491023,3.48212e-05,0.491012,3.48227e-05
1.77554e+09,0.35,0.491024,3.4821e-05,0.491012,3.48227e-05
1.77554e+09,0.4,0.491026,3.48207e-05,0.491012,3.48227e-05
1.77554e+09,0.45,0.491028,3.48205e-05,0.491012,3.48227e-05
1.77554e+09,0.5,0.49103,3.48202e-05,0.491012,3.48227e-05
1.77554e+09,0.55,0.491031,3.482e-05,0.491012,3.48227e-05
1.77554e+09,0.6,0.491033,3.48197e-05,0.491012,3.48227e-05
1.77554e+09,0.65,0.491035,3.48195e-05,0.491012,3.48227e-05
1.77554e+09,0.7,0.491037,3.48192e-05,0.491012,3.48227e-05
1.77554e+09,0.75,0.491038,3.4819e-05,0.491012,3.48227e-05
1.77554e+09,0.8,0.49104,3.48188e-05,0.491012,3.48227e-05
1.77554e+09,0.85,0.491042,3.48185e-05,0.491012,3.48227e-05
1.77554e+09,0.9,0.491043,3.48183e-05,0.491012,3.48227e-05
1.77554e+09,0.95,0.491045,3.4818e-05,0.491012,3.48227e-05
1.77554e+09,1,0.491047,3.48178e-05,0.491012,3.48227e-05
1.77554e+09,1.05,0.491049,3.48175e-05,0.491012,3.48227e-05
1.77554e+09,1.1,0.49105,3.48173e-05,0.491012,3.48227e-05
1.77554e+09,1.15,0.491052,3.4817e-05,0.491012,3.48227e-05
1.77554e+09,1.2,0.491054,3.48168e-05,0.491012,3.48227e-05
1.77554e+09,1.25,0.491056,3.48165e-05,0.491012,3.48227e-05
1.77554e+09,1.3,0.491057,3.48163e-05,0.491012,3.48227e-05
1.77554e+09,1.35,0.491059,3.48161e-05,0.491012,3.48227e-05
1.77554e+09,1.4,0.491061,3.48158e-05,0.491012,3.48227e-05
1.77554e+09,1.45,0.491063,3.48156e-05,0.491012,3.48227e-05
1.77554e+09,1.5,0.491064,3.48153e-05,0.491012,3.48227e-05
1.77554e+09,1.55,0.491066,3.48151e-05,0.491012,3.48227e-05
1.77554e+09,1.6,0.491068,3.48148e-05,0.491012,3.48227e-05
1.77554e+09,1.65,0.49107,3.48146e-05,0.491012,3.48227e-05
1.77554e+09,1.7,0.491071,3.48143e-05,0.491012,3.48227e-05
1.77554e+09,1.75,0.491073,3.48141e-05,0.491012,3.48227e-05
1.77554e+09,1.8,0.491075,3.48138e-05,0.491012,3.48227e-05
1.77554e+09,1.85,0.491077,3.48136e-05,0.491012,3.48227e-05
1.77554e+09,1.9,0.491078,3.48134e-05,0.491012,3.48227e-05
1.77554e+09,1.95,0.49108,3.48131e-05,0.491012,3.48227e-05
1.77554e+09,2,0.491082,3.48129e-05,0.491012,3.48227e-05
1.77554e+09,2.05,0.491084,3.48126e-05,0.491012,3.48227e-05
1.77554e+09,2.1,0.491085,3.48124e-05,0.491012,3.48227e-05
1.77554e+09,2.15,0.491087,3.48121e-05,0.491012,3.48227e-05
1.77554e+09,2.2,0.491089,3.48119e-05,0.491012,3.48227e-05
1.77554e+09,2.25,0.49109,3.48116e-05,0.491012,3.48227e-05
1.77554e+09,2.3,0.491092,3.48114e-05,0.491012,3.48227e-05
1.77554e+09,2.35,0.491094,3.48111e-05,0.491012,3.48227e-05
1.77554e+09,2.4,0.491096,3.48109e-05,0.491012,3.48227e-05
1.77554e+09,2.45,0.491097,3.48107e-05,0.491012,3.48227e-05
1.77554e+09,2.5,0.491099,3.48104e-05,0.491012,3.48227e-05
1.77554e+09,0,0.654137,3.06583e-05,0.654137,3.06583e-05
1.77554e+09,0.05,0.654138,3.0658e-05,0.654137,3.06583e-05
1.77554e+09,0.1,0.65414,3.06577e-05,0.654137,3.06583e-05
1.77554e+09,0.15,0.654141,3.06573e-05,0.654137,3.06583e-05
1.77554e+09,0.2,0.654143,3.0657e-05,0.654137,3.06583e-05
1.77554e+09,0.25,0.654144,3.06567e-05,0.654137,3.06583e-05
1.77554e+09,0.3,0.654146,3.06564e-05,0.654137,3.06583e-05
1.77554e+09,0.35,0.654147,3.0656e-05,0.654137,3.06583e-05
1.77554e+09,0.4,0.654149,3.06557e-05,0.654137,3.06583e-05
1.77554e+09,0.45,0.65415,3.06554e-05,0.654137,3.06583e-05
1.77554e+09,0.5,0.654152,3.06551e-05,0.654137,3.06583e-05
1.77554e+09,0.55,0.654153,3.06547e-05,0.654137,3.06583e-05
1.77554e+09,0.6,0.654155,3.06544e-05,0.654137,3.06583e-05
1.77554e+09,0.65,0.654157,3.06541e-05,0.654137,3.06583e-05
1.77554e+09,0.7,0.654158,3.06538e-05,0.654137,3.06583e-05
1.77554e+09,0.75,0.65416,3.06534e-05,0.654137,3.06583e-05
1.77554e+09,0.8,0.654161,3.06531e-05,0.654137,3.06583e-05
1.77554e+09,0.85,0.654163,3.06528e-05,0.654137,3.06583e-05
1.77554e+09,0.9,0.654164,3.06524e-05,0.654137,3.06583e-05
1.77554e+09,0.95,0.654166,3.06521e-05,0.654137,3.06583e-05
1.77554e+09,1,0.654167,3.06518e-05,0.654137,3.06583e-05
1.77554e+09,1.05,0.654169,3.06515e-05,0.654137,3.06583e-05
1.77554e+09,1.1,0.65417,3.06511e-05,0.654137,3.06583e-05
1.77554e+09,1.15,0.654172,3.06508e-05,0.654137,3.06583e-05
1.77554e+09,1.2,0.654173,3.06505e-05,0.654137,3.06583e-05
1.77554e+09,1.25,0.654175,3.06502e-05,0.654137,3.06583e-05
1.77554e+09,1.3,0.654176,3.06498e-05,0.654137,3.06583e-05
1.77554e+09,1.35,0.654178,3.06495e-05,0.654137,3.06583e-05
1.77554e+09,1.4,0.65418,3.06492e-05,0.654137,3.06583e-05
1.77554e+09,1.45,0.654181,3.06488e-05,0.654137,3.06583e-05
1.77554e+09,1.5,0.654183,3.06485e-05,0.654137,3.06583e-05
1.77554e+09,1.55,0.654184,3.06482e-05,0.654137,3.06583e-05
1.77554e+09,1.6,0.654186,3.06479e-05,0.654137,3.06583e-05
1.77554e+09,1.65,0.654187,3.06475e-05,0.654137,3.06583e-05
1.77554e+09,1.7,0.654189,3.06472e-05,0.654137,3.06583e-05
1.77554e+09,1.75,0.65419,3.06469e-05,0.654137,3.06583e-05
1.77554e+09,1.8,0.654192,3.06466e-05,0.654137,3.06583e-05
1.77554e+09,1.85,0.654193,3.06462e-05,0.654137,3.06583e-05
1.77554e+09,1.9,0.654195,3.06459e-05,0.654137,3.06583e-05
1.77554e+09,1.95,0.654196,3.06456e-05,0.654137,3.06583e-05
1.77554e+09,2,0.654198,3.06452e-05,0.654137,3.06583e-05
1.77554e+09,2.05,0.654199,3.06449e-05,0.654137,3.06583e-05
1.77554e+09,2.1,0.654201,3.06446e-05,0.654137,3.06583e-05
1.77554e+09,2.15,0.654203,3.06443e-05,0.654137,3.06583e-05
1.77554e+09,2.2,0.654204,3.06439e-05,0.654137,3.06583e-05
1.77554e+09,2.25,0.654206,3.06436e-05,0.654137,3.06583e-05
1.77554e+09,2.3,0.654207,3.06433e-05,0.654137,3.06583e-05
1.77554e+09,2.35,0.654209,3.0643e-05,0.654137,3.06583e-05
1.77554e+09,2.4,0.65421,3.06426e-05,0.654137,3.06583e-05
1.77554e+09,2.45,0.654212,3.06423e-05,0.654137,3.06583e-05
1.77554e+09,2.5,0.654213,3.0642e-05,0.654137,3.06583e-05
1.77554e+09,0,0.791233,2.52724e-05,0.791233,2.52724e-05
1.77554e+09,0.05,0.791235,2.5272e-05,0.791233,2.52724e-05
1.77554e+09,0.1,0.791236,2.52717e-05,0.791233,2.52724e-05
1.77554e+09,0.15,0.791237,2.52713e-05,0.791233,2.52724e-05
1.77554e+09,0.2,0.791238,2.52709e-05,0.791233,2.52724e-05
1.77554e+09,0.25,0.79124,2.52705e-05,0.791233,2.52724e-05
1.77554e+09,0.3,0.791241,2.52701e-05,0.791233,2.52724e-05
1.77554e+09,0.35,0.791242,2.52697e-05,0.791233,2.52724e-05
1.77554e+09,0.4,0.791243,2.52693e-05,0.791233,2.52724e-05
1.77554e+09,0.45,0.791245,2.52689e-05,0.791233,2.52724e-05
1.77554e+09,0.5,0.791246,2.52685e-05,0.791233,2.52724e-05
1.77554e+09,0.55,0.791247,2.52681e-05,0.791233,2.52724e-05
1.77554e+09,0.6,0.791248,2.52677e-05,0.791233,2.52724e-05
1.77554e+09,0.65,0.79125,2.52673e-05,0.791233,2.52724e-05
1.77554e+09,0.7,0.791251,2.52669e-05,0.791233,2.52724e-05
1.77554e+09,0.75,0.791252,2.52665e-05,0.791233,2.52724e-05
1.77554e+09,0.8,0.791253,2.52661e-05,0.791233,2.52724e-05
1.77554e+09,0.85,0.791255,2.52657e-05,0.791233,2.52724e-05
1.77554e+09,0.9,0.791256,2.52653e-05,0.791233,2.52724e-05
1.77554e+09,0.95,0.791257,2.52649e-05,0.791233,2.52724e-05
1.77554e+09,1,0.791259,2.52645e-05,0.791233,2.52724e-05
1.77554e+09,1.05,0.79126,2.52641e-05,0.791233,2.52724e-05
1.77554e+09,1.1,0.791261,2.52637e-05,0.791233,2.52724e-05
1.77554e+09,1.15,0.791262,2.52633e-05,0.791233,2.52724e-05
1.77554e+09,1.2,0.791264,2.52629e-05,0.791233,2.52724e-05
1.77554e+09,1.25,0.791265,2.52626e-05,0.791233,2.52724e-05
1.77554e+09,1.3,0.791266,2.52622e-05,0.791233,2.52724e-05
1.77554e+09,1.35,0.791267,2.52618e-05,0.791233,2.52724e-05
1.77554e+09,1.4,0.791269,2.52614e-05,0.791233,2.52724e-05
1.77554e+09,1.45,0.79127,2.5261e-05,0.791233,2.52724e-05
1.77554e+09,1.5,0.791271,2.52606e-05,0.791233,2.52724e-05
1.77554e+09,1.55,0.791272,2.52602e-05,0.791233,2.52724e-05
1.77554e+09,1.6,0.791274,2.52598e-05,0.791233,2.52724e-05
1.77554e+09,1.65,0.791275,2.52594e-05,0.791233,2.52724e-05
1.77554e+09,1.7,0.791276,2.5259e-05,0.791233,2.52724e-05
1.77554e+09,1.75,0.791277,2.52586e-05,0.791233,2.52724e-05
1.77554e+09,1.8,0.791279,2.52582e-05,0.791233,2.52724e-05
1.77554e+09,1.85,0.79128,2.52578e-05,0.791233,2.52724e-05
1.77554e+09,1.9,0.791281,2.52574e-05,0.791233,2.52724e-05
1.77554e+09,1.95,0.791283,2.5257e-05,0.791233,2.52724e-05
1.77554e+09,2,0.791284,2.52566e-05,0.791233,2.52724e-05
1.77554e+09,2.05,0.791285,2.52562e-05,0.791233,2.52724e-05
1.77554e+09,2.1,0.791286,2.52558e-05,0.791233,2.52724e-05
1.77554e+09,2.15,0.791288,2.52554e-05,0.791233,2.52724e-05
1.77554e+09,2.2,0.791289,2.5255e-05,0.791233,2.52724e-05
1.77554e+09,2.25,0.79129,2.52546e-05,0.791233,2.52724e-05
1.77554e+09,2.3,0.791291,2.52542e-05,0.791233,2.52724e-05
1.77554e+09,2.35,0.791293,2.52538e-05,0.791233,2.52724e-05
1.77554e+09,2.4,0.791294,2.52535e-05,0.791233,2.52724e-05
1.77554e+09,2.45,0.791295,2.52531e-05,0.791233,2.52724e-05
1.77554e+09,2.5,0.791296,2.52527e-05,0.791233,2.52724e-05
1.77554e+09,0,0.966958,1.18429e-05,0.966958,1.18429e-05
1.77554e+09,0.05,0.966958,1.18424e-05,0.966958,1.18429e-05
1.77554e+09,0.1,0.966959,1.18419e-05,0.966958,1.18429e-05
1.77554e+09,0.15,0.96696,1.18415e-05,0.966958,1.18429e-05
1.77554e+09,0.2,0.96696,1.1841e-05,0.966958,1.18429e-05
1.77554e+09,0.25,0.966961,1.18405e-05,0.966958,1.18429e-05
1.77554e+09,0.3,0.966961,1.184e-05,0.966958,1.18429e-05
1.77554e+09,0.35,0.966962,1.18395e-05,0.966958,1.18429e-05
1.77554e+09,0.4,0.966963,1.1839e-05,0.966958,1.18429e-05
1.77554e+09,0.45,0.966963,1.18386e-05,0.966958,1.18429e-05
1.77554e+09,0.5,0.966964,1.18381e-05,0.966958,1.18429e-05
1.77554e+09,0.55,0.966964,1.18376e-05,0.966958,1.18429e-05
1.77554e+09,0.6,0.966965,1.18371e-05,0.966958,1.18429e-05
1.77554e+09,0.65,0.966966,1.18366e-05,0.966958,1.18429e-05
1.77554e+09,0.7,0.966966,1.18361e-05,0.966958,1.18429e-05
1.77554e+09,0.75,0.966967,1.18357e-05,0.966958,1.18429e-05
1.77554e+09,0.8,0.966967,1.18352e-05,0.966958,1.18429e-05
1.77554e+09,0.85,0.966968,1.18347e-05,0.966958,1.18429e-05
1.77554e+09,0.9,0.966968,1.18342e-05,0.966958,1.18429e-05
1.77554e+09,0.95,0.966969,1.18337e-05,0.966958,1.18429e-05
1.77554e+09,1,0.96697,1.18332e-05,0.966958,1.18429e-05
1.77554e+09,1.05,0.96697,1.18328e-05,0.966958,1.18429e-05
1.77554e+09,1.1,0.966971,1.18323e-05,0.966958,1.18429e-05
1.77554e+09,1.15,0.966971,1.18318e-05,0.966958,1.18429e-05
1.77554e+09,1.2,0.966972,1.18313e-05,0.966958,1.18429e-05
1.77554e+09,1.25,0.966973,1.18308e-05,0.966958,1.18429e-05
1.77554e+09,1.3,0.966973,1.18303e-05,0.966958,1.18429e-05
1.77554e+09,1.35,0.966974,1.18299e-05,0.966958,1.18429e-05
1.77554e+09,1.4,0.966974,1.18294e-05,0.966958,1.18429e-05
1.77554e+09,1.45,0.966975,1.18289e-05,0.966958,1.18429e-05
1.77554e+09,1.5,0.966976,1.18284e-05,0.966958,1.18429e-05
1.77554e+09,1.55,0.966976,1.18279e-05,0.966958,1.18429e-05
1.77554e+09,1.6,0.966977,1.18274e-05,0.966958,1.18429e-05
1.77554e+09,1.65,0.966977,1.1827e-05,0.966958,1.18429e-05
1.77554e+09,1.7,0.966978,1.18265e-05,0.966958,1.18429e-05
1.77554e+09,1.75,0.966979,1.1826e-05,0.966958,1.18429e-05
1.77554e+09,1.8,0.966979,1.18255e-05,0.966958,1.18429e-05
1.77554e+09,1.85,0.96698,1.1825e-05,0.966958,1.18429e-05
1.77554e+09,1.9,0.96698,1.18245e-05,0.966958,1.18429e-05
1.77554e+09,1.95,0.966981,1.18241e-05,0.966958,1.18429e-05
1.77554e+09,2,0.966981,1.18236e-05,0.966958,1.18429e-05
1.77554e+09,2.05,0.966982,1.18231e-05,0.966958,1.18429e-05
1.77554e+09,2.1,0.966983,1.18226e-05,0.966958,1.18429e-05
1.77554e+09,2.15,0.966983,1.18221e-05,0.966958,1.18429e-05
1.77554e+09,2.2,0.966984,1.18216e-05,0.966958,1.18429e-05
1.77554e+09,2.25,0.966984,1.18212e-05,0.966958,1.18429e-05
1.77554e+09,2.3,0.966985,1.18207e-05,0.966958,1.18429e-05
1.77554e+09,2.35,0.966986,1.18202e-05,0.966958,1.18429e-05
1.77554e+09,2.4,0.966986,1.18197e-05,0.966958,1.18429e-05
1.77554e+09,2.45,0.966987,1.18192e-05,0.966958,1.18429e-05
1.77554e+09,2.5,0.966987,1.18187e-05,0.966958,1.18429e-05
1.77554e+09,0,0.997928,4.48583e-06,0.997928,4.48583e-06
1.77554e+09,0.05,0.997928,4.48533e-06,0.997928,4.48583e-06
1.77554e+09,0.1,0.997928,4.48483e-06,0.997928,4.48583e-06
1.77554e+09,0.15,0.997928,4.48433e-06,0.997928,4.48583e-06
1.77554e+09,0.2,0.997929,4.48383e-06,0.997928,4.48583e-06
1.77554e+09,0.25,0.997929,4.48333e-06,0.997928,4.48583e-06
1.77554e+09,0.3,0.997929,4.48283e-06,0.997928,4.48583e-06
1.77554e+09,0.35,0.997929,4.48233e-06,0.997928,4.48583e-06
1.77554e+09,0.4,0.99793,4.48183e-06,0.997928,4.48583e-06
1.77554e+09,0.45,0.99793,4.48133e-06,0.997928,4.48583e-06
1.77554e+09,0.5,0.99793,4.48084e-06,0.997928,4.48583e-06
1.77554e+09,0.55,0.99793,4.48034e-06,0.997928,4.48583e-06
1.77554e+09,0.6,0.997931,4.47984e-06,0.997928,4.48583e-06
1.77554e+09,0.65,0.997931,4.47934e-06,0.997928,4.48583e-06
1.77554e+09,0.7,0.997931,4.47884e-06,0.997928,4.48583e-06
1.77554e+09,0.75,0.997931,4.47834e-06,0.997928,4.48583e-06
1.77554e+09,0.8,0.997931,4.47784e-06,0.997928,4.48583e-06
1.77554e+09,0.85,0.997932,4.47734e-06,0.997928,4.48583e-06
1.77554e+09,0.9,0.997932,4.47684e-06,0.997928,4.48583e-06
1.77554e+09,0.95,0.997932,4.47634e-06,0.997928,4.48583e-06
1.77554e+09,1,0.997932,4.47585e-06,0.997928,4.48583e-06
1.77554e+09,1.05,0.997933,4.47535e-06,0.997928,4.48583e-06
1.77554e+09,1.1,0.997933,4.47485e-06,0.997928,4.48583e-06
1.77554e+09,1.15,0.997933,4.47435e-06,0.997928,4.48583e-06
1.77554e+09,1.2,0.997933,4.47385e-06,0.997928,4.48583e-06
1.77554e+09,1.25,0.997933,4.47335e-06,0.997928,4.48583e-06
1.77554e+09,1.3,0.997934,4.47285e-06,0.997928,4.48583e-06
1.77554e+09,1.35,0.997934,4.47235e-06,0.997928,4.48583e-06
1.77554e+09,1.4,0.997934,4.47185e-06,0.997928,4.48583e-06
1.77554e+09,1.45,0.997934,4.47136e-06,0.997928,4.48583e-06
1.77554e+09,1.5,0.997935,4.47086e-06,0.997928,4.48583e-06
1.77554e+09,1.55,0.997935,4.47036e-06,0.997928,4.48583e-06
1.77554e+09,1.6,0.997935,4.46986e-06,0.997928,4.48583e-06
1.77554e+09,1.65,0.997935,4.46936e-06,0.997928,4.48583e-06
1.77554e+09,1.7,0.997935,4.46886e-06,0.997928,4.48583e-06
1.77554e+09,1.75,0.997936,4.46836e-06,0.997928,4.48583e-06
1.77554e+09,1.8,0.997936,4.46786e-06,0.997928,4.48583e-06
1.77554e+09,1.85,0.997936,4.46736e-06,0.997928,4.48583e-06
1.77554e+09,1.9,0.997936,4.46686e-06,0.997928,4.48583e-06
1.77554e+09,1.95,0.997937,4.46637e-06,0.997928,4.48583e-06
1.77554e+09,2,0.997937,4.46587e-06,0.997928,4.48583e-06
1.77554e+09,2.05,0.997937,4.46537e-06,0.997928,4.48583e-06
1.77554e+09,2.1,0.997937,4.46487e-06,0.997928,4.48583e-06
1.77554e+09,2.15,0.997937,4.46437e-06,0.997928,4.48583e-06
1.77554e+09,2.2,0.997938,4.46387e-06,0.997928,4.48583e-06
1.77554e+09,2.25,0.997938,4.46337e-06,0.997928,4.48583e-06
1.77554e+09,2.3,0.997938,4.46287e-06,0.997928,4.48583e-06
1.77554e+09,2.35,0.997938,4.46237e-06,0.997928,4.48583e-06
1.77554e+09,2.4,0.997939,4.46187e-06,0.997928,4.48583e-06
1.77554e+09,2.45,0.997939,4.46138e-06,0.997928,4.48583e-06
1.77554e+09,2.5,0.997939,4.46088e-06,0.997928,4.48583e-06
1.77554e+09,0,0.989336,-3.24356e-06,0.989336,-3.24356e-06
1.77554e+09,0.05,0.989335,-3.24406e-06,0.989336,-3.24356e-06
1.77554e+09,0.1,0.989335,-3.24455e-06,0.989336,-3.24356e-06
1.77554e+09,0.15,0.989335,-3.24505e-06,0.989336,-3.24356e-06
1.77554e+09,0.2,0.989335,-3.24554e-06,0.989336,-3.24356e-06
1.77554e+09,0.25,0.989335,-3.24604e-06,0.989336,-3.24356e-06
1.77554e+09,0.3,0.989335,-3.24653e-06,0.989336,-3.24356e-06
1.77554e+09,0.35,0.989335,-3.24703e-06,0.989336,-3.24356e-06
1.77554e+09,0.4,0.989334,-3.24752e-06,0.989336,-3.24356e-06
1.77554e+09,0.45,0.989334,-3.24802e-06,0.989336,-3.24356e-06
1.77554e+09,0.5,0.989334,-3.24851e-06,0.989336,-3.24356e-06
1.77554e+09,0.55,0.989334,-3.24901e-06,0.989336,-3.24356e-06
1.77554e+09,0.6,0.989334,-3.2495e-06,0.989336,-3.24356e-06
1.77554e+09,0.65,0.989334,-3.25e-06,0.989336,-3.24356e-06
1.77554e+09,0.7,0.989333,-3.25049e-06,0.989336,-3.24356e-06
1.77554e+09,0.75,0.989333,-3.25098e-06,0.989336,-3.24356e-06
1.77554e+09,0.8,0.989333,-3.25148e-06,0.989336,-3.24356e-06
1.77554e+09,0.85,0.989333,-3.25197e-06,0.989336,-3.24356e-06
1.77554e+09,0.9,0.989333,-3.25247e-06,0.989336,-3.24356e-06
1.77554e+09,0.95,0.989333,-3.25296e-06,0.989336,-3.24356e-06
1.77554e+09,1,0.989332,-3.25346e-06,0.989336,-3.24356e-06
1.77554e+09,1.05,0.989332,-3.25395e-06,0.989336,-3.24356e-06
1.77554e+09,1.1,0.989332,-3.25445e-06,0.989336,-3.24356e-06
1.77554e+09,1.15,0.989332,-3.25494e-06,0.989336,-3.24356e-06
1.77554e+09,1.2,0.989332,-3.25544e-06,0.989336,-3.24356e-06
1.77554e+09,1.25,0.989332,-3.25593e-06,0.989336,-3.24356e-06
1.77554e+09,1.3,0.989331,-3.25643e-06,0.989336,-3.24356e-06
1.77554e+09,1.35,0.989331,-3.25692e-06,0.989336,-3.24356e-06
1.77554e+09,1.4,0.989331,-3.25742e-06,0.989336,-3.24356e-06
1.77554e+09,1.45,0.989331,-3.25791e-06,0.989336,-3.24356e-06
1.77554e+09,1.5,0.989331,-3.2584e-06,0.989336,-3.24356e-06
1.77554e+09,1.55,0.989331,-3.2589e-06,0.989336,-3.24356e-06
1.77554e+09,1.6,0.98933,-3.25939e-06,0.989336,-3.24356e-06
1.77554e+09,1.65,0.98933,-3.25989e-06,0.989336,-3.24356e-06
1.77554e+09,1.7,0.98933,-3.26038e-06,0.989336,-3.24356e-06
1.77554e+09,1.75,0.98933,-3.26088e-06,0.989336,-3.24356e-06
1.77554e+09,1.8,0.98933,-3.26137e-06,0.989336,-3.24356e-06
1.77554e+09,1.85,0.98933,-3.26187e-06,0.989336,-3.24356e-06
1.77554e+09,1.9,0.989329,-3.26236e-06,0.989336,-3.24356e-06
1.77554e+09,1.95,0.989329,-3.26286e-06,0.989336,-3.24356e-06
1.77554e+09,2,0.989329,-3.26335e-06,0.989336,-3.24356e-06
1.77554e+09,2.05,0.989329,-3.26385e-06,0.989336,-3.24356e-06
1.77554e+09,2.1,0.989329,-3.26434e-06,0.989336,-3.24356e-06
1.77554e+09,2.15,0.989329,-3.26484e-06,0.989336,-3.24356e-06
1.77554e+09,2.2,0.989328,-3.26533e-06,0.989336,-3.24356e-06
1.77554e+09,2.25,0.989328,-3.26582e-06,0.989336,-3.24356e-06
1.77554e+09,2.3,0.989328,-3.26632e-06,0.989336,-3.24356e-06
1.77554e+09,2.35,0.989328,-3.26681e-06,0.989336,-3.24356e-06
1.77554e+09,2.4,0.989328,-3.26731e-06,0.989336,-3.24356e-06
1.77554e+09,2.45,0.989328,-3.2678e-06,0.989336,-3.24356e-06
1.77554e+09,2.5,0.989328,-3.2683e-06,0.989336,-3.24356e-06
